time,mean:NJ__FluTrends__inc,res:NJ__FluTrends__inc
1,0.0230795,15498.1
2,21.1873,137.936
3,0.215661,5869.38
4,0.0110658,29936.9
5,23431.9,-0.477801
6,32601.3,-1.15319
7,30840.8,-1.50745
8,18305.7,-0.806513
9,6484.46,-0.301288
10,1371.39,0.163127
11,672.848,0.809127
12,400.022,1.62199
13,278.455,2.43732
14,223.019,3.04586
15,194.602,3.05691
16,156.798,3.00619
17,114.448,3.76886
18,96.475,4.04975
19,85.8726,5.0323
20,95.6029,4.24683
21,95.68,4.53339
22,107.128,3.30807
23,98.2242,3.83833
24,114.729,2.58641
25,111.65,2.32133
26,120.229,1.72133
27,128.725,1.21205
28,138.949,1.40154
29,226.782,0.476982
30,254.616,0.381657
31,357.76,0.0845874
32,433.225,0.0631132
33,693.259,-0.17471
34,631.909,-0.0949295
35,1062.53,-0.186627
36,1288.56,-0.12632
37,2583.76,-0.197968
38,3393.17,-0.143491
39,5982.04,-0.209979
40,7859.44,-0.204974
41,10789.4,-0.281145
42,13672.1,-0.407941
43,15740.8,-0.558677
44,15952,-0.653789
45,13946.3,-0.617803
46,10432.5,-0.463359
47,6370.53,-0.302956
48,3179.39,-0.138529
49,2014.17,-0.0866101
50,1323.25,0.102124
51,1085.2,0.4196
52,933.157,0.825614
53,732.927,1.47711
54,561.496,1.83381
55,369.389,2.98815
56,317.952,3.53949
57,306.584,3.74228
58,294.976,3.36299
59,233.665,4.24448
60,207.723,4.78954
61,194.478,4.6662
62,164.841,5.96949
63,161.712,5.78037
64,142.037,6.15598
65,119.034,7.55282
66,110.925,8.6092
67,109.677,9.98592
68,116.788,9.99323
69,114.436,9.44057
70,96.0236,11.0615
71,87.1045,12.3011
72,85.695,11.9651
73,82.7877,10.7623
74,74.3397,10.7773
75,71.2931,10.5788
76,75.0644,9.8737
77,85.7979,6.49118
78,78.7276,5.90694
79,81.2453,5.51042
80,100.485,4.04635
81,123.238,2.7264
82,142.953,1.91716
83,167.915,1.61681
84,234.577,1.00438
85,312.294,0.724083
86,444.92,0.3566
87,557.337,0.235594
88,737.048,0.0555344
89,842.289,0.0708781
90,1150.12,0.0818827
91,1662.19,-0.00463086
92,1832.05,-0.00889146
93,1782.83,0.0346083
94,1633.62,0.0880256
95,1357.94,0.13753
96,1001.94,0.0814457
97,582.727,0.779221
98,685.59,0.982399
99,655.151,1.13973
100,485.103,2.722
101,469.475,4.27952
102,390.04,7.13356
103,294.858,13.1906
104,274.8,23.8727
105,383.84,23.4164
106,271.27,59.2032
107,586.216,27.9954
108,32.641,171.806
109,224945,-9.57978
110,11.0258,183.556
111,44071.1,-1.33355
112,45079.5,-2.47973
113,25366,-1.05196
114,9801.73,-0.390837
115,1778.24,0.344322
116,856.883,1.3884
117,500.647,2.70415
118,394.882,3.12668
119,331.164,3.04931
120,257.755,2.77019
121,172.924,4.6681
122,183.987,3.44532
123,154.285,4.24151
124,154.452,4.08054
