"date","France__all"
"1988-01-04",66000000
"1988-01-11",66000000
"1988-01-18",66000000
"1988-01-25",66000000
"1988-02-01",66000000
"1988-02-08",66000000
"1988-02-16",66000000
"1988-02-22",66000000
"1988-02-29",66000000
"1988-03-07",66000000
"1988-03-14",66000000
"1988-03-21",66000000
"1988-03-28",66000000
"1988-04-04",66000000
"1988-04-11",66000000
"1988-04-18",66000000
"1988-04-25",66000000
"1988-05-02",66000000
"1988-05-09",66000000
"1988-05-16",66000000
"1988-05-23",66000000
"1988-05-31",66000000
"1988-06-06",66000000
"1988-06-13",66000000
"1988-06-20",66000000
"1988-06-27",66000000
"1988-07-05",66000000
"1988-07-11",66000000
"1988-07-18",66000000
"1988-07-25",66000000
"1988-08-01",66000000
"1988-08-08",66000000
"1988-08-15",66000000
"1988-08-22",66000000
"1988-08-29",66000000
"1988-09-06",66000000
"1988-09-12",66000000
"1988-09-19",66000000
"1988-09-26",66000000
"1988-10-03",66000000
"1988-10-10",66000000
"1988-10-17",66000000
"1988-10-24",66000000
"1988-10-31",66000000
"1988-11-07",66000000
"1988-11-14",66000000
"1988-11-21",66000000
"1988-11-28",66000000
"1988-12-05",66000000
"1988-12-12",66000000
"1988-12-19",66000000
"1988-12-27",66000000
"1989-01-03",66000000
"1989-01-09",66000000
"1989-01-16",66000000
"1989-01-23",66000000
"1989-01-30",66000000
"1989-02-06",66000000
"1989-02-13",66000000
"1989-02-21",66000000
"1989-02-27",66000000
"1989-03-06",66000000
"1989-03-13",66000000
"1989-03-20",66000000
"1989-03-27",66000000
"1989-04-03",66000000
"1989-04-10",66000000
"1989-04-17",66000000
"1989-04-24",66000000
"1989-05-01",66000000
"1989-05-08",66000000
"1989-05-15",66000000
"1989-05-22",66000000
"1989-05-30",66000000
"1989-06-05",66000000
"1989-06-12",66000000
"1989-06-19",66000000
"1989-06-26",66000000
"1989-07-03",66000000
"1989-07-10",66000000
"1989-07-17",66000000
"1989-07-24",66000000
"1989-07-31",66000000
"1989-08-07",66000000
"1989-08-14",66000000
"1989-08-21",66000000
"1989-08-28",66000000
"1989-09-05",66000000
"1989-09-11",66000000
"1989-09-18",66000000
"1989-09-25",66000000
"1989-10-02",66000000
"1989-10-09",66000000
"1989-10-16",66000000
"1989-10-23",66000000
"1989-10-30",66000000
"1989-11-06",66000000
"1989-11-13",66000000
"1989-11-20",66000000
"1989-11-27",66000000
"1989-12-04",66000000
"1989-12-11",66000000
"1989-12-18",66000000
"1989-12-26",66000000
"1990-01-02",66000000
"1990-01-08",66000000
"1990-01-15",66000000
"1990-01-22",66000000
"1990-01-29",66000000
"1990-02-05",66000000
"1990-02-12",66000000
"1990-02-20",66000000
"1990-02-26",66000000
"1990-03-05",66000000
"1990-03-12",66000000
"1990-03-19",66000000
"1990-03-26",66000000
"1990-04-02",66000000
"1990-04-09",66000000
"1990-04-16",66000000
"1990-04-23",66000000
"1990-04-30",66000000
"1990-05-07",66000000
"1990-05-14",66000000
"1990-05-21",66000000
"1990-05-29",66000000
"1990-06-04",66000000
"1990-06-11",66000000
"1990-06-18",66000000
"1990-06-25",66000000
"1990-07-02",66000000
"1990-07-09",66000000
"1990-07-16",66000000
"1990-07-23",66000000
"1990-07-30",66000000
"1990-08-06",66000000
"1990-08-13",66000000
"1990-08-20",66000000
"1990-08-27",66000000
"1990-09-04",66000000
"1990-09-10",66000000
"1990-09-17",66000000
"1990-09-24",66000000
"1990-10-01",66000000
"1990-10-08",66000000
"1990-10-15",66000000
"1990-10-22",66000000
"1990-10-29",66000000
"1990-11-05",66000000
"1990-11-12",66000000
"1990-11-19",66000000
"1990-11-26",66000000
"1990-12-03",66000000
"1990-12-10",66000000
"1990-12-17",66000000
"1990-12-24",66000000
"1990-12-31",66000000
"1991-01-07",66000000
"1991-01-14",66000000
"1991-01-21",66000000
"1991-01-28",66000000
"1991-02-04",66000000
"1991-02-11",66000000
"1991-02-19",66000000
"1991-02-25",66000000
"1991-03-04",66000000
"1991-03-11",66000000
"1991-03-18",66000000
"1991-03-25",66000000
"1991-04-01",66000000
"1991-04-08",66000000
"1991-04-15",66000000
"1991-04-22",66000000
"1991-04-29",66000000
"1991-05-06",66000000
"1991-05-13",66000000
"1991-05-20",66000000
"1991-05-28",66000000
"1991-06-03",66000000
"1991-06-10",66000000
"1991-06-17",66000000
"1991-06-24",66000000
"1991-07-01",66000000
"1991-07-08",66000000
"1991-07-15",66000000
"1991-07-22",66000000
"1991-07-29",66000000
"1991-08-05",66000000
"1991-08-12",66000000
"1991-08-19",66000000
"1991-08-26",66000000
"1991-09-03",66000000
"1991-09-09",66000000
"1991-09-16",66000000
"1991-09-23",66000000
"1991-09-30",66000000
"1991-10-07",66000000
"1991-10-14",66000000
"1991-10-21",66000000
"1991-10-28",66000000
"1991-11-04",66000000
"1991-11-11",66000000
"1991-11-18",66000000
"1991-11-25",66000000
"1991-12-02",66000000
"1991-12-09",66000000
"1991-12-16",66000000
"1991-12-23",66000000
"1991-12-30",66000000
"1992-01-06",66000000
"1992-01-13",66000000
"1992-01-20",66000000
"1992-01-27",66000000
"1992-02-03",66000000
"1992-02-10",66000000
"1992-02-18",66000000
"1992-02-24",66000000
"1992-03-02",66000000
"1992-03-09",66000000
"1992-03-16",66000000
"1992-03-23",66000000
"1992-03-30",66000000
"1992-04-06",66000000
"1992-04-13",66000000
"1992-04-20",66000000
"1992-04-27",66000000
"1992-05-04",66000000
"1992-05-11",66000000
"1992-05-18",66000000
"1992-05-26",66000000
"1992-06-01",66000000
"1992-06-08",66000000
"1992-06-15",66000000
"1992-06-22",66000000
"1992-06-29",66000000
"1992-07-06",66000000
"1992-07-13",66000000
"1992-07-20",66000000
"1992-07-27",66000000
"1992-08-03",66000000
"1992-08-10",66000000
"1992-08-17",66000000
"1992-08-24",66000000
"1992-08-31",66000000
"1992-09-08",66000000
"1992-09-14",66000000
"1992-09-21",66000000
"1992-09-28",66000000
"1992-10-05",66000000
"1992-10-12",66000000
"1992-10-19",66000000
"1992-10-26",66000000
"1992-11-02",66000000
"1992-11-09",66000000
"1992-11-16",66000000
"1992-11-23",66000000
"1992-11-30",66000000
"1992-12-07",66000000
"1992-12-14",66000000
"1992-12-21",66000000
"1992-12-28",66000000
"1993-01-04",66000000
"1993-01-11",66000000
"1993-01-18",66000000
"1993-01-25",66000000
"1993-02-01",66000000
"1993-02-08",66000000
"1993-02-16",66000000
"1993-02-22",66000000
"1993-03-01",66000000
"1993-03-08",66000000
"1993-03-15",66000000
"1993-03-22",66000000
"1993-03-29",66000000
"1993-04-05",66000000
"1993-04-12",66000000
"1993-04-19",66000000
"1993-04-26",66000000
"1993-05-03",66000000
"1993-05-10",66000000
"1993-05-17",66000000
"1993-05-24",66000000
"1993-06-01",66000000
"1993-06-07",66000000
"1993-06-14",66000000
"1993-06-21",66000000
"1993-06-28",66000000
"1993-07-06",66000000
"1993-07-12",66000000
"1993-07-19",66000000
"1993-07-26",66000000
"1993-08-02",66000000
"1993-08-09",66000000
"1993-08-16",66000000
"1993-08-23",66000000
"1993-08-30",66000000
"1993-09-07",66000000
"1993-09-13",66000000
"1993-09-20",66000000
"1993-09-27",66000000
"1993-10-04",66000000
"1993-10-11",66000000
"1993-10-18",66000000
"1993-10-25",66000000
"1993-11-01",66000000
"1993-11-08",66000000
"1993-11-15",66000000
"1993-11-22",66000000
"1993-11-29",66000000
"1993-12-06",66000000
"1993-12-13",66000000
"1993-12-20",66000000
"1993-12-27",66000000
"1994-01-03",66000000
"1994-01-10",66000000
"1994-01-17",66000000
"1994-01-24",66000000
"1994-01-31",66000000
"1994-02-07",66000000
"1994-02-14",66000000
"1994-02-22",66000000
"1994-02-28",66000000
"1994-03-07",66000000
"1994-03-14",66000000
"1994-03-21",66000000
"1994-03-28",66000000
"1994-04-04",66000000
"1994-04-11",66000000
"1994-04-18",66000000
"1994-04-25",66000000
"1994-05-02",66000000
"1994-05-09",66000000
"1994-05-16",66000000
"1994-05-23",66000000
"1994-05-31",66000000
"1994-06-06",66000000
"1994-06-13",66000000
"1994-06-20",66000000
"1994-06-27",66000000
"1994-07-05",66000000
"1994-07-11",66000000
"1994-07-18",66000000
"1994-07-25",66000000
"1994-08-01",66000000
"1994-08-08",66000000
"1994-08-15",66000000
"1994-08-22",66000000
"1994-08-29",66000000
"1994-09-06",66000000
"1994-09-12",66000000
"1994-09-19",66000000
"1994-09-26",66000000
"1994-10-03",66000000
"1994-10-10",66000000
"1994-10-17",66000000
"1994-10-24",66000000
"1994-10-31",66000000
"1994-11-07",66000000
"1994-11-14",66000000
"1994-11-21",66000000
"1994-11-28",66000000
"1994-12-05",66000000
"1994-12-12",66000000
"1994-12-19",66000000
"1994-12-27",66000000
"1995-01-03",66000000
"1995-01-09",66000000
"1995-01-16",66000000
"1995-01-23",66000000
"1995-01-30",66000000
"1995-02-06",66000000
"1995-02-13",66000000
"1995-02-21",66000000
"1995-02-27",66000000
"1995-03-06",66000000
"1995-03-13",66000000
"1995-03-20",66000000
"1995-03-27",66000000
"1995-04-03",66000000
"1995-04-10",66000000
"1995-04-17",66000000
"1995-04-24",66000000
"1995-05-01",66000000
"1995-05-08",66000000
"1995-05-15",66000000
"1995-05-22",66000000
"1995-05-30",66000000
"1995-06-05",66000000
"1995-06-12",66000000
"1995-06-19",66000000
"1995-06-26",66000000
"1995-07-03",66000000
"1995-07-10",66000000
"1995-07-17",66000000
"1995-07-24",66000000
"1995-07-31",66000000
"1995-08-07",66000000
"1995-08-14",66000000
"1995-08-21",66000000
"1995-08-28",66000000
"1995-09-05",66000000
"1995-09-11",66000000
"1995-09-18",66000000
"1995-09-25",66000000
"1995-10-02",66000000
"1995-10-09",66000000
"1995-10-16",66000000
"1995-10-23",66000000
"1995-10-30",66000000
"1995-11-06",66000000
"1995-11-13",66000000
"1995-11-20",66000000
"1995-11-27",66000000
"1995-12-04",66000000
"1995-12-11",66000000
"1995-12-18",66000000
"1995-12-26",66000000
"1996-01-02",66000000
"1996-01-08",66000000
"1996-01-15",66000000
"1996-01-22",66000000
"1996-01-29",66000000
"1996-02-05",66000000
"1996-02-12",66000000
"1996-02-20",66000000
"1996-02-26",66000000
"1996-03-04",66000000
"1996-03-11",66000000
"1996-03-18",66000000
"1996-03-25",66000000
"1996-04-01",66000000
"1996-04-08",66000000
"1996-04-15",66000000
"1996-04-22",66000000
"1996-04-29",66000000
"1996-05-06",66000000
"1996-05-13",66000000
"1996-05-20",66000000
"1996-05-28",66000000
"1996-06-03",66000000
"1996-06-10",66000000
"1996-06-17",66000000
"1996-06-24",66000000
"1996-07-01",66000000
"1996-07-08",66000000
"1996-07-15",66000000
"1996-07-22",66000000
"1996-07-29",66000000
"1996-08-05",66000000
"1996-08-12",66000000
"1996-08-19",66000000
"1996-08-26",66000000
"1996-09-03",66000000
"1996-09-09",66000000
"1996-09-16",66000000
"1996-09-23",66000000
"1996-09-30",66000000
"1996-10-07",66000000
"1996-10-14",66000000
"1996-10-21",66000000
"1996-10-28",66000000
"1996-11-04",66000000
"1996-11-11",66000000
"1996-11-18",66000000
"1996-11-25",66000000
"1996-12-02",66000000
"1996-12-09",66000000
"1996-12-16",66000000
"1996-12-23",66000000
"1996-12-30",66000000
"1997-01-06",66000000
"1997-01-13",66000000
"1997-01-20",66000000
"1997-01-27",66000000
"1997-02-03",66000000
"1997-02-10",66000000
"1997-02-18",66000000
"1997-02-24",66000000
"1997-03-03",66000000
"1997-03-10",66000000
"1997-03-17",66000000
"1997-03-24",66000000
"1997-03-31",66000000
"1997-04-07",66000000
"1997-04-14",66000000
"1997-04-21",66000000
"1997-04-28",66000000
"1997-05-05",66000000
"1997-05-12",66000000
"1997-05-19",66000000
"1997-05-27",66000000
"1997-06-02",66000000
"1997-06-09",66000000
"1997-06-16",66000000
"1997-06-23",66000000
"1997-06-30",66000000
"1997-07-07",66000000
"1997-07-14",66000000
"1997-07-21",66000000
"1997-07-28",66000000
"1997-08-04",66000000
"1997-08-11",66000000
"1997-08-18",66000000
"1997-08-25",66000000
"1997-09-02",66000000
"1997-09-08",66000000
"1997-09-15",66000000
"1997-09-22",66000000
"1997-09-29",66000000
"1997-10-06",66000000
"1997-10-13",66000000
"1997-10-20",66000000
"1997-10-27",66000000
"1997-11-03",66000000
"1997-11-10",66000000
"1997-11-17",66000000
"1997-11-24",66000000
"1997-12-01",66000000
"1997-12-08",66000000
"1997-12-15",66000000
"1997-12-22",66000000
"1997-12-29",66000000
"1998-01-05",66000000
"1998-01-12",66000000
"1998-01-20",66000000
"1998-01-26",66000000
"1998-02-02",66000000
"1998-02-09",66000000
"1998-02-17",66000000
"1998-02-23",66000000
"1998-03-02",66000000
"1998-03-09",66000000
"1998-03-16",66000000
"1998-03-23",66000000
"1998-03-30",66000000
"1998-04-06",66000000
"1998-04-13",66000000
"1998-04-20",66000000
"1998-04-27",66000000
"1998-05-04",66000000
"1998-05-11",66000000
"1998-05-18",66000000
"1998-05-26",66000000
"1998-06-01",66000000
"1998-06-08",66000000
"1998-06-15",66000000
"1998-06-22",66000000
"1998-06-29",66000000
"1998-07-06",66000000
"1998-07-13",66000000
"1998-07-20",66000000
"1998-07-27",66000000
"1998-08-03",66000000
"1998-08-10",66000000
"1998-08-17",66000000
"1998-08-24",66000000
"1998-08-31",66000000
"1998-09-08",66000000
"1998-09-14",66000000
"1998-09-21",66000000
"1998-09-28",66000000
"1998-10-05",66000000
"1998-10-12",66000000
"1998-10-19",66000000
"1998-10-26",66000000
"1998-11-02",66000000
"1998-11-09",66000000
"1998-11-16",66000000
"1998-11-23",66000000
"1998-11-30",66000000
"1998-12-07",66000000
"1998-12-14",66000000
"1998-12-21",66000000
"1998-12-28",66000000
"1999-01-04",66000000
"1999-01-11",66000000
"1999-01-19",66000000
"1999-01-25",66000000
"1999-02-01",66000000
"1999-02-08",66000000
"1999-02-16",66000000
"1999-02-22",66000000
"1999-03-01",66000000
"1999-03-08",66000000
"1999-03-15",66000000
"1999-03-22",66000000
"1999-03-29",66000000
"1999-04-05",66000000
"1999-04-12",66000000
"1999-04-19",66000000
"1999-04-26",66000000
"1999-05-03",66000000
"1999-05-10",66000000
"1999-05-17",66000000
"1999-05-24",66000000
"1999-06-01",66000000
"1999-06-07",66000000
"1999-06-14",66000000
"1999-06-21",66000000
"1999-06-28",66000000
"1999-07-06",66000000
"1999-07-12",66000000
"1999-07-19",66000000
"1999-07-26",66000000
"1999-08-02",66000000
"1999-08-09",66000000
"1999-08-16",66000000
"1999-08-23",66000000
"1999-08-30",66000000
"1999-09-07",66000000
"1999-09-13",66000000
"1999-09-20",66000000
"1999-09-27",66000000
"1999-10-04",66000000
"1999-10-11",66000000
"1999-10-18",66000000
"1999-10-25",66000000
"1999-11-01",66000000
"1999-11-08",66000000
"1999-11-15",66000000
"1999-11-22",66000000
"1999-11-29",66000000
"1999-12-06",66000000
"1999-12-13",66000000
"1999-12-20",66000000
"1999-12-27",66000000
"2000-01-03",66000000
"2000-01-10",66000000
"2000-01-18",66000000
"2000-01-24",66000000
"2000-01-31",66000000
"2000-02-07",66000000
"2000-02-14",66000000
"2000-02-22",66000000
"2000-02-28",66000000
"2000-03-06",66000000
"2000-03-13",66000000
"2000-03-20",66000000
"2000-03-27",66000000
"2000-04-03",66000000
"2000-04-10",66000000
"2000-04-17",66000000
"2000-04-24",66000000
"2000-05-01",66000000
"2000-05-08",66000000
"2000-05-15",66000000
"2000-05-22",66000000
"2000-05-30",66000000
"2000-06-05",66000000
"2000-06-12",66000000
"2000-06-19",66000000
"2000-06-26",66000000
"2000-07-03",66000000
"2000-07-10",66000000
"2000-07-17",66000000
"2000-07-24",66000000
"2000-07-31",66000000
"2000-08-07",66000000
"2000-08-14",66000000
"2000-08-21",66000000
"2000-08-28",66000000
"2000-09-05",66000000
"2000-09-11",66000000
"2000-09-18",66000000
"2000-09-25",66000000
"2000-10-02",66000000
"2000-10-09",66000000
"2000-10-16",66000000
"2000-10-23",66000000
"2000-10-30",66000000
"2000-11-06",66000000
"2000-11-13",66000000
"2000-11-20",66000000
"2000-11-27",66000000
"2000-12-04",66000000
"2000-12-11",66000000
"2000-12-18",66000000
"2000-12-26",66000000
"2001-01-02",66000000
"2001-01-08",66000000
"2001-01-16",66000000
"2001-01-22",66000000
"2001-01-29",66000000
"2001-02-05",66000000
"2001-02-12",66000000
"2001-02-20",66000000
"2001-02-26",66000000
"2001-03-05",66000000
"2001-03-12",66000000
"2001-03-19",66000000
"2001-03-26",66000000
"2001-04-02",66000000
"2001-04-09",66000000
"2001-04-16",66000000
"2001-04-23",66000000
"2001-04-30",66000000
"2001-05-07",66000000
"2001-05-14",66000000
"2001-05-21",66000000
"2001-05-29",66000000
"2001-06-04",66000000
"2001-06-11",66000000
"2001-06-18",66000000
"2001-06-25",66000000
"2001-07-02",66000000
"2001-07-09",66000000
"2001-07-16",66000000
"2001-07-23",66000000
"2001-07-30",66000000
"2001-08-06",66000000
"2001-08-13",66000000
"2001-08-20",66000000
"2001-08-27",66000000
"2001-09-04",66000000
"2001-09-10",66000000
"2001-09-24",66000000
"2001-10-01",66000000
"2001-10-08",66000000
"2001-10-15",66000000
"2001-10-22",66000000
"2001-10-29",66000000
"2001-11-05",66000000
"2001-11-12",66000000
"2001-11-19",66000000
"2001-11-26",66000000
"2001-12-03",66000000
"2001-12-10",66000000
"2001-12-17",66000000
"2001-12-24",66000000
"2001-12-31",66000000
