index,S:all,I:all,beta:all,k:all,sto:all,rep:all,phi:all,log_like
258,0.969925,4.80279e-05,0.00565249,70,0.1,1,0.1,-10424.144134
259,0.969925,4.80279e-05,0.00565249,70,0.1,1,0.1,-10424.144134
260,0.96984,5.01199e-05,0.0056545,70,0.1,1,0.1,-10424.143197
261,0.969879,4.92705e-05,0.00565425,70,0.1,1,0.1,-10424.142483
262,0.969879,4.92705e-05,0.00565425,70,0.1,1,0.1,-10424.142483
263,0.969939,4.73386e-05,0.00565469,70,0.1,1,0.1,-10424.141702
264,0.969939,4.73386e-05,0.00565469,70,0.1,1,0.1,-10424.141702
265,0.969939,4.73386e-05,0.00565469,70,0.1,1,0.1,-10424.141702
266,0.969939,4.73372e-05,0.00565458,70,0.1,1,0.1,-10424.141677
267,0.969939,4.73372e-05,0.00565458,70,0.1,1,0.1,-10424.141677
268,0.96995,4.68196e-05,0.00565467,70,0.1,1,0.1,-10424.141676
269,0.96995,4.68196e-05,0.00565467,70,0.1,1,0.1,-10424.141676
270,0.96995,4.68196e-05,0.00565467,70,0.1,1,0.1,-10424.141676
271,0.96995,4.68196e-05,0.00565467,70,0.1,1,0.1,-10424.141676
272,0.96995,4.68196e-05,0.00565467,70,0.1,1,0.1,-10424.141676
273,0.969947,4.69928e-05,0.00565434,70,0.1,1,0.1,-10424.141670
274,0.969941,4.72917e-05,0.00565444,70,0.1,1,0.1,-10424.141667
275,0.969939,4.74374e-05,0.00565463,70,0.1,1,0.1,-10424.141632
276,0.969953,4.67318e-05,0.00565439,70,0.1,1,0.1,-10424.141631
277,0.969953,4.67318e-05,0.00565439,70,0.1,1,0.1,-10424.141631
278,0.969935,4.76656e-05,0.00565459,70,0.1,1,0.1,-10424.141586
279,0.969945,4.73478e-05,0.0056545,70,0.1,1,0.1,-10424.141465
280,0.969945,4.73478e-05,0.0056545,70,0.1,1,0.1,-10424.141465
281,0.969945,4.73478e-05,0.0056545,70,0.1,1,0.1,-10424.141465
282,0.969945,4.73478e-05,0.0056545,70,0.1,1,0.1,-10424.141465
283,0.96996,4.67486e-05,0.00565483,70,0.1,1,0.1,-10424.141419
284,0.969953,4.73851e-05,0.00565437,70,0.1,1,0.1,-10424.141174
285,0.969953,4.73851e-05,0.00565437,70,0.1,1,0.1,-10424.141174
286,0.969953,4.73851e-05,0.00565437,70,0.1,1,0.1,-10424.141174
287,0.969953,4.73851e-05,0.00565437,70,0.1,1,0.1,-10424.141174
288,0.969953,4.77955e-05,0.00565504,70,0.1,1,0.1,-10424.141076
289,0.96996,4.78313e-05,0.00565411,70,0.1,1,0.1,-10424.140618
290,0.96996,4.78313e-05,0.00565411,70,0.1,1,0.1,-10424.140618
291,0.969923,4.99127e-05,0.00565458,70,0.1,1,0.1,-10424.140449
292,0.969926,5.08382e-05,0.00565494,70,0.1,1,0.1,-10424.140003
293,0.969926,5.08382e-05,0.00565494,70,0.1,1,0.1,-10424.140003
294,0.969931,5.23293e-05,0.00565421,70,0.1,1,0.1,-10424.138560
295,0.969931,5.23293e-05,0.00565421,70,0.1,1,0.1,-10424.138560
296,0.969931,5.23293e-05,0.00565421,70,0.1,1,0.1,-10424.138560
297,0.969931,5.23293e-05,0.00565421,70,0.1,1,0.1,-10424.138560
298,0.969949,5.38215e-05,0.00565512,70,0.1,1,0.1,-10424.138036
299,0.969954,5.59613e-05,0.00565344,70,0.1,1,0.1,-10424.135477
300,0.969954,5.59613e-05,0.00565344,70,0.1,1,0.1,-10424.135477
301,0.969954,5.59613e-05,0.00565344,70,0.1,1,0.1,-10424.135477
302,0.969954,5.59613e-05,0.00565344,70,0.1,1,0.1,-10424.135477
303,0.969941,5.83017e-05,0.00565316,70,0.1,1,0.1,-10424.134548
304,0.969941,5.83017e-05,0.00565316,70,0.1,1,0.1,-10424.134548
305,0.969941,5.83017e-05,0.00565316,70,0.1,1,0.1,-10424.134548
306,0.969979,5.75566e-05,0.00565219,70,0.1,1,0.1,-10424.134202
307,0.969979,5.75566e-05,0.00565219,70,0.1,1,0.1,-10424.134202
308,0.969979,5.75566e-05,0.00565219,70,0.1,1,0.1,-10424.134202
309,0.969979,5.75566e-05,0.00565219,70,0.1,1,0.1,-10424.134202
310,0.969979,5.75566e-05,0.00565219,70,0.1,1,0.1,-10424.134202
311,0.969979,5.75566e-05,0.00565219,70,0.1,1,0.1,-10424.134202
312,0.969979,5.75566e-05,0.00565219,70,0.1,1,0.1,-10424.134202
313,0.96997,5.79452e-05,0.00565296,70,0.1,1,0.1,-10424.133801
314,0.96997,5.79452e-05,0.00565296,70,0.1,1,0.1,-10424.133801
315,0.96997,5.79452e-05,0.00565296,70,0.1,1,0.1,-10424.133801
316,0.96997,5.79452e-05,0.00565296,70,0.1,1,0.1,-10424.133801
317,0.96997,5.79452e-05,0.00565296,70,0.1,1,0.1,-10424.133801
318,0.96997,5.79452e-05,0.00565296,70,0.1,1,0.1,-10424.133801
319,0.96997,5.79452e-05,0.00565296,70,0.1,1,0.1,-10424.133801
320,0.969988,5.76104e-05,0.00565284,70,0.1,1,0.1,-10424.133399
321,0.969988,5.76104e-05,0.00565284,70,0.1,1,0.1,-10424.133399
322,0.969988,5.76104e-05,0.00565284,70,0.1,1,0.1,-10424.133399
323,0.969988,5.76104e-05,0.00565284,70,0.1,1,0.1,-10424.133399
324,0.969977,5.83333e-05,0.00565339,70,0.1,1,0.1,-10424.133331
325,0.969994,5.83023e-05,0.00565305,70,0.1,1,0.1,-10424.132741
326,0.969994,5.83023e-05,0.00565305,70,0.1,1,0.1,-10424.132741
327,0.969994,5.83023e-05,0.00565305,70,0.1,1,0.1,-10424.132741
328,0.969994,5.83023e-05,0.00565305,70,0.1,1,0.1,-10424.132741
329,0.969994,5.83023e-05,0.00565305,70,0.1,1,0.1,-10424.132741
330,0.969999,5.82591e-05,0.00565276,70,0.1,1,0.1,-10424.132616
331,0.969999,5.82591e-05,0.00565276,70,0.1,1,0.1,-10424.132616
332,0.969999,5.82591e-05,0.00565276,70,0.1,1,0.1,-10424.132616
333,0.969999,5.82591e-05,0.00565276,70,0.1,1,0.1,-10424.132616
334,0.969999,5.82591e-05,0.00565276,70,0.1,1,0.1,-10424.132616
335,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
336,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
337,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
338,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
339,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
340,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
341,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
342,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
343,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
344,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
345,0.969998,5.84984e-05,0.00565293,70,0.1,1,0.1,-10424.132466
346,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
347,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
348,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
349,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
350,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
351,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
352,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
353,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
354,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
355,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
356,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
357,0.969999,5.85202e-05,0.00565293,70,0.1,1,0.1,-10424.132435
358,0.969999,5.8512e-05,0.00565295,70,0.1,1,0.1,-10424.132425
359,0.969999,5.8512e-05,0.00565295,70,0.1,1,0.1,-10424.132425
360,0.969999,5.8512e-05,0.00565295,70,0.1,1,0.1,-10424.132425
361,0.969999,5.8512e-05,0.00565295,70,0.1,1,0.1,-10424.132425
362,0.969999,5.8512e-05,0.00565295,70,0.1,1,0.1,-10424.132425
363,0.969999,5.8512e-05,0.00565295,70,0.1,1,0.1,-10424.132425
364,0.969999,5.8512e-05,0.00565295,70,0.1,1,0.1,-10424.132425
365,0.969999,5.8512e-05,0.00565295,70,0.1,1,0.1,-10424.132425
366,0.969999,5.85152e-05,0.00565292,70,0.1,1,0.1,-10424.132420
367,0.97,5.85218e-05,0.00565295,70,0.1,1,0.1,-10424.132411
368,0.97,5.85218e-05,0.00565295,70,0.1,1,0.1,-10424.132411
369,0.97,5.85218e-05,0.00565295,70,0.1,1,0.1,-10424.132411
370,0.97,5.85204e-05,0.00565294,70,0.1,1,0.1,-10424.132405
371,0.97,5.85204e-05,0.00565294,70,0.1,1,0.1,-10424.132405
372,0.97,5.85225e-05,0.00565295,70,0.1,1,0.1,-10424.132399
373,0.97,5.85225e-05,0.00565295,70,0.1,1,0.1,-10424.132399
374,0.97,5.85225e-05,0.00565295,70,0.1,1,0.1,-10424.132399
375,0.97,5.85225e-05,0.00565295,70,0.1,1,0.1,-10424.132399
376,0.97,5.85225e-05,0.00565295,70,0.1,1,0.1,-10424.132399
377,0.97,5.8522e-05,0.00565295,70,0.1,1,0.1,-10424.132398
378,0.97,5.85197e-05,0.00565295,70,0.1,1,0.1,-10424.132397
379,0.97,5.85197e-05,0.00565295,70,0.1,1,0.1,-10424.132397
380,0.97,5.85226e-05,0.00565291,70,0.1,1,0.1,-10424.132396
381,0.97,5.85226e-05,0.00565291,70,0.1,1,0.1,-10424.132396
382,0.97,5.85226e-05,0.00565291,70,0.1,1,0.1,-10424.132396
383,0.97,5.85225e-05,0.00565294,70,0.1,1,0.1,-10424.132395
384,0.97,5.85225e-05,0.00565294,70,0.1,1,0.1,-10424.132395
385,0.97,5.85225e-05,0.00565294,70,0.1,1,0.1,-10424.132395
386,0.97,5.85225e-05,0.00565294,70,0.1,1,0.1,-10424.132395
387,0.97,5.85225e-05,0.00565294,70,0.1,1,0.1,-10424.132395
388,0.97,5.85225e-05,0.00565294,70,0.1,1,0.1,-10424.132395
389,0.97,5.85225e-05,0.00565294,70,0.1,1,0.1,-10424.132395
390,0.97,5.85225e-05,0.00565294,70,0.1,1,0.1,-10424.132395
391,0.97,5.85226e-05,0.00565292,70,0.1,1,0.1,-10424.132395
392,0.97,5.85226e-05,0.00565292,70,0.1,1,0.1,-10424.132395
393,0.97,5.85226e-05,0.00565292,70,0.1,1,0.1,-10424.132395
394,0.97,5.85226e-05,0.00565292,70,0.1,1,0.1,-10424.132395
395,0.97,5.85226e-05,0.00565292,70,0.1,1,0.1,-10424.132395
396,0.97,5.85227e-05,0.00565294,70,0.1,1,0.1,-10424.132395
397,0.97,5.85227e-05,0.00565294,70,0.1,1,0.1,-10424.132395
398,0.97,5.85225e-05,0.00565293,70,0.1,1,0.1,-10424.132395
399,0.97,5.85225e-05,0.00565293,70,0.1,1,0.1,-10424.132395
400,0.97,5.85227e-05,0.00565292,70,0.1,1,0.1,-10424.132394
401,0.97,5.85227e-05,0.00565292,70,0.1,1,0.1,-10424.132394
402,0.97,5.85227e-05,0.00565292,70,0.1,1,0.1,-10424.132394
403,0.97,5.85228e-05,0.00565293,70,0.1,1,0.1,-10424.132394
404,0.97,5.85228e-05,0.00565293,70,0.1,1,0.1,-10424.132394
405,0.97,5.85228e-05,0.00565293,70,0.1,1,0.1,-10424.132394
406,0.97,5.85228e-05,0.00565293,70,0.1,1,0.1,-10424.132394
407,0.97,5.85228e-05,0.00565293,70,0.1,1,0.1,-10424.132394
408,0.97,5.85228e-05,0.00565293,70,0.1,1,0.1,-10424.132394
409,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
410,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
411,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
412,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
413,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
414,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
415,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
416,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
417,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
418,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
419,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
420,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
421,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
422,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
423,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
424,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
425,0.97,5.85229e-05,0.00565294,70,0.1,1,0.1,-10424.132394
426,0.97,5.85229e-05,0.00565294,70,0.1,1,0.1,-10424.132394
427,0.97,5.85229e-05,0.00565294,70,0.1,1,0.1,-10424.132394
428,0.97,5.85229e-05,0.00565294,70,0.1,1,0.1,-10424.132394
429,0.97,5.85229e-05,0.00565294,70,0.1,1,0.1,-10424.132394
430,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
431,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
432,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
433,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
434,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
435,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
436,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
437,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
438,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
439,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
440,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
441,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
442,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
443,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
444,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
445,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
446,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
447,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
448,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
449,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
450,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
451,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
452,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
453,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
454,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
455,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
456,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
457,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
458,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
459,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
460,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
461,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
462,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
463,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
464,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
465,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
466,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
467,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
468,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
469,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
470,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
471,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
472,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
473,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
474,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
475,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
476,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
477,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
478,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
479,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
480,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
481,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
482,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
483,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
484,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
485,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
486,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
487,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
488,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
489,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
490,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
491,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
492,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
493,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
494,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
495,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
496,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
497,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
498,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
499,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
500,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
501,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
502,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
503,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
504,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
505,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
506,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
507,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
508,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
509,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
510,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
511,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
512,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
513,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
514,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
515,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
516,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
517,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
518,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
519,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
520,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
521,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
522,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
523,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
524,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
525,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
526,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
527,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
528,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
529,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
530,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
531,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
532,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
533,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
534,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
535,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
536,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
537,0.97,5.85229e-05,0.00565293,70,0.1,1,0.1,-10424.132394
