time,low95:S:France__all,S:France__all,high95:S:France__all,low95:A:France__all,A:France__all,high95:A:France__all,low95:I:France__all,I:France__all,high95:I:France__all,low95:France__Sentinelles__inc,France__Sentinelles__inc,high95:France__Sentinelles__inc
291,5.44533e+07,5.46522e+07,5.4851e+07,823334,882763,942191,5.44338e+06,5.57637e+06,5.70936e+06,17744.5,18249.6,18754.7
292,5.44046e+07,5.46045e+07,5.48044e+07,825074,884686,944298,5.47088e+06,5.6046e+06,5.73832e+06,17834.5,18342,18849.5
293,5.43719e+07,5.45727e+07,5.47735e+07,823330,883121,942913,5.48756e+06,5.622e+06,5.75644e+06,17876.6,18386.5,18896.3
294,5.43252e+07,5.4527e+07,5.47287e+07,824629,884591,944552,5.51363e+06,5.6488e+06,5.78396e+06,17973.5,18485.6,18997.8
295,5.42882e+07,5.44909e+07,5.46936e+07,823818,883945,944073,5.53312e+06,5.66899e+06,5.80487e+06,18029.9,18544.3,19058.8
296,5.4269e+07,5.44726e+07,5.46763e+07,819162,879448,939734,5.54036e+06,5.67695e+06,5.81353e+06,18040.1,18556.8,19073.4
297,5.42345e+07,5.44391e+07,5.46436e+07,817887,878321,938754,5.55798e+06,5.69526e+06,5.83254e+06,18110.7,18629.4,19148.1
298,5.41976e+07,5.4403e+07,5.46085e+07,817154,877728,938301,5.5772e+06,5.71516e+06,5.85313e+06,18176,18696.9,19217.7
299,5.4182e+07,5.43883e+07,5.45947e+07,811860,872567,933274,5.58179e+06,5.72044e+06,5.85909e+06,18175.1,18698.2,19221.2
300,5.41877e+07,5.4395e+07,5.46022e+07,802098,862926,923755,5.57169e+06,5.71102e+06,5.85034e+06,18127,18652,19176.9
301,5.41651e+07,5.43731e+07,5.45812e+07,798574,859508,920442,5.58092e+06,5.72089e+06,5.86087e+06,18180.4,18707.1,19233.8
302,5.41738e+07,5.43827e+07,5.45916e+07,788432,849462,910492,5.56858e+06,5.7092e+06,5.84983e+06,18117.5,18646.1,19174.7
303,5.41727e+07,5.43824e+07,5.45921e+07,780551,841661,902771,5.56282e+06,5.70407e+06,5.84532e+06,18107.7,18638,19168.2
304,5.41929e+07,5.44034e+07,5.46139e+07,768308,829484,890660,5.54239e+06,5.68425e+06,5.82611e+06,18026.8,18558.7,19090.6
305,5.41871e+07,5.43984e+07,5.46096e+07,761783,823007,884232,5.53966e+06,5.68211e+06,5.82456e+06,18038.9,18572.2,19105.5
306,5.41707e+07,5.43827e+07,5.45946e+07,757609,818871,880133,5.54411e+06,5.68714e+06,5.83016e+06,18062.3,18597.2,19132.1
307,5.41623e+07,5.43749e+07,5.45876e+07,751832,813123,874414,5.54303e+06,5.68662e+06,5.8302e+06,18054,18590.5,19127.1
308,5.41695e+07,5.43828e+07,5.45962e+07,742878,804187,865497,5.53113e+06,5.67526e+06,5.8194e+06,18005.1,18543.1,19081.2
309,5.41779e+07,5.43919e+07,5.46059e+07,733833,795148,856464,5.5183e+06,5.66297e+06,5.80764e+06,17963.8,18503.3,19042.8
310,5.41749e+07,5.43895e+07,5.46042e+07,727333,788641,849949,5.51322e+06,5.6584e+06,5.80359e+06,17956.7,18497.5,19038.3
311,5.41921e+07,5.44073e+07,5.46225e+07,716747,778038,839330,5.4942e+06,5.63988e+06,5.78556e+06,17881.7,18423.8,18966
312,5.42144e+07,5.44302e+07,5.4646e+07,705279,766539,827800,5.47152e+06,5.61767e+06,5.76383e+06,17805.8,18349,18892.3
313,5.42354e+07,5.44518e+07,5.46681e+07,694287,755502,816716,5.44963e+06,5.59624e+06,5.74285e+06,17737,18281.2,18825.5
314,5.42381e+07,5.44549e+07,5.46718e+07,687295,748450,809605,5.44031e+06,5.58735e+06,5.73439e+06,17720.6,18265.9,18811.1
315,5.42145e+07,5.44318e+07,5.46491e+07,685837,746924,808010,5.44898e+06,5.59643e+06,5.74388e+06,17767.6,18313.9,18860.2
316,5.42137e+07,5.44315e+07,5.46493e+07,679714,740729,801743,5.44191e+06,5.58976e+06,5.73762e+06,17729.7,18277.3,18824.9
317,5.41884e+07,5.44067e+07,5.46249e+07,678716,739651,800585,5.45161e+06,5.59986e+06,5.7481e+06,17778.6,18327.2,18875.8
318,5.41874e+07,5.44061e+07,5.46247e+07,672781,733633,794485,5.4446e+06,5.59322e+06,5.74185e+06,17740.1,18289.9,18839.7
319,5.41968e+07,5.44159e+07,5.4635e+07,664820,725582,786344,5.43033e+06,5.57932e+06,5.72831e+06,17687.5,18238.3,18789.1
320,5.42185e+07,5.44379e+07,5.46574e+07,654500,715163,775826,5.40751e+06,5.55685e+06,5.70618e+06,17606.2,18157.8,18709.4
321,5.42069e+07,5.44267e+07,5.46465e+07,651132,711684,772236,5.40761e+06,5.55727e+06,5.70693e+06,17629.5,18181.8,18734.1
322,5.42153e+07,5.44355e+07,5.46556e+07,643751,704189,764626,5.39379e+06,5.54376e+06,5.69373e+06,17572,18125.2,18678.4
323,5.42082e+07,5.44286e+07,5.4649e+07,639663,699977,760292,5.39072e+06,5.54098e+06,5.69123e+06,17573,18126.9,18680.8
324,5.42126e+07,5.44333e+07,5.4654e+07,633307,693494,753680,5.37957e+06,5.53011e+06,5.68065e+06,17529.9,18084.5,18639.1
325,5.42159e+07,5.44369e+07,5.46579e+07,627287,687340,747392,5.36915e+06,5.51994e+06,5.67074e+06,17497.4,18052.7,18607.9
326,5.42003e+07,5.44215e+07,5.46427e+07,625179,685091,745003,5.3718e+06,5.52284e+06,5.67388e+06,17518.9,18074.8,18630.6
327,5.41695e+07,5.43909e+07,5.46123e+07,626141,685911,745680,5.38492e+06,5.5362e+06,5.68747e+06,17571.8,18128.3,18684.8
328,5.408e+07,5.43016e+07,5.45232e+07,638793,698421,758049,5.43869e+06,5.59019e+06,5.74169e+06,17784.5,18341.9,18899.2
329,5.40317e+07,5.42536e+07,5.44754e+07,643026,702527,762028,5.46396e+06,5.61571e+06,5.76746e+06,17840.2,18398.9,18957.6
330,5.3965e+07,5.41871e+07,5.44092e+07,650829,710206,769584,5.50198e+06,5.65398e+06,5.80597e+06,17976,18535.7,19095.4
331,5.39015e+07,5.41238e+07,5.43461e+07,657867,717130,776393,5.53785e+06,5.6901e+06,5.84235e+06,18090.7,18651.6,19212.5
332,5.38911e+07,5.41137e+07,5.43362e+07,654298,713455,772611,5.53683e+06,5.68934e+06,5.84185e+06,18052.9,18615,19177.1
333,5.38304e+07,5.40532e+07,5.4276e+07,660683,719729,778775,5.57073e+06,5.72349e+06,5.87625e+06,18196.4,18759.2,19322
334,5.37536e+07,5.39766e+07,5.41997e+07,670103,729046,787989,5.61584e+06,5.76885e+06,5.92186e+06,18353.8,18917.7,19481.7
335,5.37231e+07,5.39464e+07,5.41697e+07,670294,729144,787994,5.62874e+06,5.78201e+06,5.93528e+06,18365.5,18930.7,19495.9
336,5.36983e+07,5.39219e+07,5.41454e+07,669388,728146,786903,5.63771e+06,5.79124e+06,5.94476e+06,18391.4,18957.5,19523.6
337,5.35664e+07,5.37902e+07,5.4014e+07,689261,747926,806590,5.72117e+06,5.87494e+06,6.02871e+06,18733.3,19300.3,19867.2
338,5.35067e+07,5.37308e+07,5.39549e+07,694802,753394,811987,5.75443e+06,5.90848e+06,6.06252e+06,18794.1,19362.8,19931.5
339,5.34808e+07,5.37051e+07,5.39294e+07,693743,752270,810796,5.76422e+06,5.91855e+06,6.07287e+06,18803.9,19373.7,19943.6
340,5.34583e+07,5.36829e+07,5.39075e+07,692021,750481,808940,5.77152e+06,5.92611e+06,6.0807e+06,18825.7,19396.5,19967.2
341,5.34874e+07,5.37123e+07,5.39372e+07,680463,738854,797244,5.74283e+06,5.89768e+06,6.05253e+06,18698.7,19270.3,19841.9
342,5.34454e+07,5.36705e+07,5.38956e+07,682683,740993,799303,5.76369e+06,5.91877e+06,6.07385e+06,18814.4,19386.4,19958.3
343,5.34074e+07,5.36328e+07,5.38581e+07,684085,742316,800548,5.78169e+06,5.937e+06,6.09232e+06,18870.6,19443.5,20016.3
344,5.33702e+07,5.35957e+07,5.38213e+07,685320,743475,801630,5.79917e+06,5.95472e+06,6.11026e+06,18927.4,19501.1,20074.8
345,5.33472e+07,5.3573e+07,5.37988e+07,683836,741916,799996,5.80668e+06,5.96244e+06,6.11821e+06,18942.7,19517.3,20091.9
346,5.33267e+07,5.35527e+07,5.37787e+07,681906,739910,797914,5.81241e+06,5.96839e+06,6.12438e+06,18960.2,19535.5,20110.7
347,5.3296e+07,5.35222e+07,5.37484e+07,681922,739848,797773,5.82524e+06,5.98143e+06,6.13762e+06,19009.1,19585,20161
348,5.32672e+07,5.34936e+07,5.372e+07,681570,739418,797266,5.83669e+06,5.99308e+06,6.14948e+06,19045.4,19622.1,20198.8
349,5.32692e+07,5.34958e+07,5.37224e+07,675485,733255,791026,5.82658e+06,5.98317e+06,6.13977e+06,18992.7,19570.1,20147.5
350,5.32804e+07,5.35072e+07,5.3734e+07,667791,725478,783165,5.80996e+06,5.96673e+06,6.12351e+06,18933.2,19511,20088.8
351,5.33113e+07,5.35383e+07,5.37652e+07,656585,714181,771778,5.77949e+06,5.93643e+06,6.09336e+06,18822,19400.1,19978.2
352,5.33271e+07,5.35542e+07,5.37812e+07,648372,705866,763360,5.75954e+06,5.91662e+06,6.0737e+06,18767.9,19346.1,19924.2
353,5.33176e+07,5.35447e+07,5.37719e+07,644965,702350,759735,5.75729e+06,5.91449e+06,6.07169e+06,18777.6,19355.9,19934.2
354,5.33332e+07,5.35604e+07,5.37877e+07,636988,694261,751534,5.73734e+06,5.89465e+06,6.05196e+06,18696.9,19275.5,19854.1
355,5.33244e+07,5.35517e+07,5.3779e+07,633633,690787,747941,5.73451e+06,5.89192e+06,6.04932e+06,18704.1,19282.7,19861.4
356,5.3351e+07,5.35783e+07,5.38056e+07,623862,680895,737927,5.7068e+06,5.86429e+06,6.02178e+06,18591.6,19170.5,19749.4
357,5.33746e+07,5.3602e+07,5.38294e+07,614787,671690,728592,5.68107e+06,5.83862e+06,5.99617e+06,18510.5,19089.3,19668
358,5.33794e+07,5.36067e+07,5.38341e+07,609308,666073,722837,5.66859e+06,5.82618e+06,5.98377e+06,18482.6,19061.2,19639.8
359,5.33635e+07,5.35909e+07,5.38182e+07,607652,664275,720897,5.67053e+06,5.82815e+06,5.98577e+06,18502.4,19080.9,19659.5
360,5.33647e+07,5.35921e+07,5.38194e+07,602939,659420,715900,5.66047e+06,5.81812e+06,5.97576e+06,18459.1,19037.8,19616.4
361,5.33657e+07,5.3593e+07,5.38203e+07,598342,654678,711013,5.65054e+06,5.8082e+06,5.96586e+06,18427.3,19005.9,19584.5
362,5.33478e+07,5.35751e+07,5.38023e+07,597216,653404,709591,5.65384e+06,5.8115e+06,5.96916e+06,18450.3,19028.8,19607.3
363,5.33534e+07,5.35805e+07,5.38077e+07,591902,647941,703981,5.64065e+06,5.79831e+06,5.95597e+06,18392.8,18971.4,19549.9
364,5.33507e+07,5.35778e+07,5.38049e+07,588144,644032,699921,5.63321e+06,5.79085e+06,5.9485e+06,18374.2,18952.5,19530.8
365,5.33968e+07,5.36237e+07,5.38507e+07,575742,631478,687213,5.59146e+06,5.74908e+06,5.9067e+06,18208,18786.2,19364.3
366,5.3418e+07,5.36448e+07,5.38717e+07,567974,623546,679118,5.56715e+06,5.72472e+06,5.88229e+06,18145.3,18722.8,19300.4
367,5.34224e+07,5.36492e+07,5.38759e+07,563306,618708,674111,5.55459e+06,5.71209e+06,5.86959e+06,18115.3,18692.4,19269.5
368,5.34503e+07,5.36769e+07,5.39035e+07,554558,609789,665020,5.52552e+06,5.68294e+06,5.84037e+06,18006.4,18583.2,19159.9
369,5.34493e+07,5.36757e+07,5.3902e+07,551076,606129,661183,5.51681e+06,5.67414e+06,5.83146e+06,17996.5,18572.7,19148.8
370,5.34591e+07,5.36853e+07,5.39115e+07,545720,600594,655468,5.50039e+06,5.65761e+06,5.81483e+06,17936.5,18512.3,19088
371,5.34656e+07,5.36915e+07,5.39175e+07,541050,595742,650434,5.48636e+06,5.64347e+06,5.80057e+06,17893.3,18468.5,19043.8
372,5.35097e+07,5.37355e+07,5.39612e+07,529822,584329,638837,5.44574e+06,5.60272e+06,5.7597e+06,17738,18312.7,18887.4
373,5.35288e+07,5.37543e+07,5.39797e+07,523182,577496,631811,5.42281e+06,5.57964e+06,5.73646e+06,17679.5,18253.3,18827.1
374,5.35379e+07,5.37632e+07,5.39884e+07,518368,572486,626604,5.4068e+06,5.56346e+06,5.72012e+06,17633.7,18206.8,18779.9
375,5.35181e+07,5.37431e+07,5.3968e+07,518692,572611,626531,5.4112e+06,5.56768e+06,5.72416e+06,17666,18238.4,18810.8
376,5.34911e+07,5.37157e+07,5.39404e+07,520273,573996,627719,5.4207e+06,5.57701e+06,5.73332e+06,17701.4,18273.4,18845.3
377,5.34782e+07,5.37025e+07,5.39269e+07,519364,572896,626428,5.42023e+06,5.57637e+06,5.73251e+06,17691.1,18262.7,18834.3
378,5.34699e+07,5.3694e+07,5.39181e+07,517651,570994,624336,5.41644e+06,5.57241e+06,5.72838e+06,17675.9,18247,18818.1
379,5.34754e+07,5.36992e+07,5.3923e+07,513591,566745,619898,5.40299e+06,5.55879e+06,5.71458e+06,17623.7,18194.2,18764.8
380,5.34762e+07,5.36997e+07,5.39232e+07,510406,563370,616334,5.39285e+06,5.54846e+06,5.70408e+06,17593.7,18163.6,18733.5
381,5.34833e+07,5.37065e+07,5.39297e+07,506167,558940,611714,5.37819e+06,5.53362e+06,5.68904e+06,17542.2,18111.4,18680.6
382,5.34384e+07,5.36613e+07,5.38842e+07,510955,563537,616119,5.40026e+06,5.55549e+06,5.71072e+06,17646.5,18214.9,18783.4
383,5.34044e+07,5.3627e+07,5.38496e+07,513780,566178,618576,5.4146e+06,5.56964e+06,5.72468e+06,17686.2,18254.4,18822.6
384,5.33532e+07,5.35755e+07,5.37978e+07,519524,571744,623963,5.44114e+06,5.59601e+06,5.75087e+06,17783.4,18351.2,18919.1
385,5.3338e+07,5.356e+07,5.3782e+07,518997,571046,623095,5.4422e+06,5.5969e+06,5.7516e+06,17763.9,18331.6,18899.3
386,5.33269e+07,5.35487e+07,5.37704e+07,517777,569657,621538,5.44036e+06,5.5949e+06,5.74943e+06,17755.3,18322.6,18889.8
387,5.33073e+07,5.35288e+07,5.37503e+07,518022,569736,621450,5.44453e+06,5.5989e+06,5.75326e+06,17774.3,18341.1,18907.8
388,5.32818e+07,5.3503e+07,5.37242e+07,519276,570826,622376,5.45292e+06,5.60712e+06,5.76132e+06,17805.4,18371.8,18938.1
389,5.32109e+07,5.34318e+07,5.36527e+07,528194,579584,630974,5.49334e+06,5.64738e+06,5.80141e+06,17966,18532,19097.9
390,5.31783e+07,5.3399e+07,5.36197e+07,530480,581721,632962,5.50667e+06,5.66056e+06,5.81446e+06,17984.6,18550.6,19116.6
391,5.31633e+07,5.33837e+07,5.36042e+07,529758,580855,631952,5.50757e+06,5.66133e+06,5.81508e+06,17976.1,18541.9,19107.6
392,5.31526e+07,5.33728e+07,5.35931e+07,528315,579270,630225,5.50541e+06,5.65902e+06,5.81264e+06,17966.3,18531.7,19097.1
393,5.31571e+07,5.33771e+07,5.35971e+07,524343,575157,625970,5.4925e+06,5.64597e+06,5.79944e+06,17914.5,18479.4,19044.4
394,5.31468e+07,5.33665e+07,5.35863e+07,522915,573585,624254,5.49006e+06,5.64338e+06,5.7967e+06,17916.3,18480.7,19045.1
395,5.31483e+07,5.33678e+07,5.35873e+07,519522,570049,620577,5.47923e+06,5.63239e+06,5.78556e+06,17873.4,18437.3,19001.2
396,5.3148e+07,5.33672e+07,5.35865e+07,516492,566875,617259,5.46971e+06,5.62271e+06,5.77571e+06,17843.7,18407.1,18970.4
397,5.3142e+07,5.3361e+07,5.358e+07,514448,564688,614927,5.46418e+06,5.61702e+06,5.76986e+06,17829.6,18392.3,18955
398,5.31507e+07,5.33694e+07,5.35882e+07,509988,560083,610179,5.44823e+06,5.6009e+06,5.75357e+06,17768.1,18330.3,18892.5
399,5.31581e+07,5.33766e+07,5.3595e+07,505811,555760,605710,5.4332e+06,5.58569e+06,5.73817e+06,17720.2,18281.7,18843.2
400,5.31773e+07,5.33955e+07,5.36137e+07,499735,549536,599338,5.40978e+06,5.56207e+06,5.71437e+06,17636.3,18197.1,18757.9
401,5.3176e+07,5.33938e+07,5.36117e+07,497157,546807,596457,5.40095e+06,5.55305e+06,5.70515e+06,17621.3,18181.2,18741.2
402,5.31959e+07,5.34134e+07,5.3631e+07,491109,540607,590105,5.37705e+06,5.52895e+06,5.68084e+06,17529.6,18088.9,18648.1
403,5.31952e+07,5.34125e+07,5.36297e+07,488529,537872,587214,5.3677e+06,5.51938e+06,5.67105e+06,17512.8,18071.2,18629.5
404,5.31984e+07,5.34153e+07,5.36322e+07,485364,534551,583738,5.35567e+06,5.50712e+06,5.65858e+06,17471.2,18028.8,18586.4
405,5.32081e+07,5.34247e+07,5.36413e+07,481166,530197,579228,5.33897e+06,5.4902e+06,5.64143e+06,17412.6,17969.4,18526.3
406,5.3204e+07,5.34202e+07,5.36365e+07,479284,528157,577031,5.33205e+06,5.48304e+06,5.63403e+06,17399.2,17955.1,18511.1
407,5.32178e+07,5.34337e+07,5.36496e+07,474509,523225,571941,5.31246e+06,5.46322e+06,5.61398e+06,17323.7,17878.9,18434.1
408,5.32516e+07,5.34671e+07,5.36827e+07,466536,515093,563650,5.27868e+06,5.4292e+06,5.57971e+06,17200.7,17755,18309.3
409,5.32906e+07,5.35058e+07,5.3721e+07,457828,506220,554613,5.24121e+06,5.39146e+06,5.54171e+06,17075.6,17628.8,18181.9
410,5.33031e+07,5.35179e+07,5.37327e+07,453553,501775,549997,5.22252e+06,5.37249e+06,5.52246e+06,17032.4,17584.3,18136.2
411,5.32785e+07,5.34929e+07,5.37072e+07,455370,503420,551469,5.23018e+06,5.37987e+06,5.52956e+06,17081.6,17632.5,18183.3
412,5.32971e+07,5.35111e+07,5.37251e+07,450140,498022,545903,5.20715e+06,5.35656e+06,5.50597e+06,16978.1,17528.3,18078.4
413,5.33187e+07,5.35322e+07,5.37458e+07,444513,492225,539937,5.18208e+06,5.3312e+06,5.48031e+06,16894.7,17443.8,17992.8
414,5.33436e+07,5.35567e+07,5.37698e+07,438427,485965,533504,5.15465e+06,5.30346e+06,5.45228e+06,16803.4,17351.2,17899.1
415,5.33752e+07,5.35879e+07,5.38006e+07,431325,478687,526050,5.12239e+06,5.2709e+06,5.41941e+06,16694,17240.7,17787.3
416,5.33877e+07,5.36e+07,5.38122e+07,427416,474599,521781,5.10378e+06,5.25196e+06,5.40014e+06,16646.1,17191.5,17736.8
417,5.34724e+07,5.36842e+07,5.3896e+07,411933,458933,505934,5.03393e+06,5.18178e+06,5.32963e+06,16371.6,16915.8,17459.9
418,5.35001e+07,5.37114e+07,5.39226e+07,405832,452639,499446,5.00457e+06,5.15206e+06,5.29954e+06,16313.9,16856.2,17398.5
419,5.35205e+07,5.37313e+07,5.3942e+07,400974,447584,494195,4.98036e+06,5.12747e+06,5.27458e+06,16239.9,16780.7,17321.5
420,5.3556e+07,5.37662e+07,5.39764e+07,393772,440184,486596,4.94552e+06,5.09225e+06,5.23897e+06,16116.7,16656.2,17195.6
421,5.35813e+07,5.3791e+07,5.40006e+07,388280,434489,480699,4.91786e+06,5.06419e+06,5.21051e+06,16033.3,16571.2,17109
422,5.36208e+07,5.38298e+07,5.40389e+07,380607,426612,472618,4.88024e+06,5.02616e+06,5.17208e+06,15901.8,16438.1,16974.5
423,5.36449e+07,5.38534e+07,5.40619e+07,375474,421270,467067,4.85348e+06,4.99897e+06,5.14446e+06,15824.6,16359.3,16894
424,5.36364e+07,5.38442e+07,5.40521e+07,375631,421216,466802,4.84995e+06,4.995e+06,5.14006e+06,15834.2,16367.3,16900.3
425,5.36533e+07,5.38606e+07,5.40679e+07,371710,417089,462467,4.82833e+06,4.97296e+06,5.11759e+06,15747,16278.8,16810.6
426,5.37039e+07,5.39106e+07,5.41173e+07,362473,407644,452815,4.78285e+06,4.92706e+06,5.07126e+06,15577,16107.3,16637.7
427,5.37315e+07,5.39375e+07,5.41436e+07,357019,401976,446933,4.75374e+06,4.89749e+06,5.04124e+06,15497.4,16025.8,16554.3
428,5.37222e+07,5.39276e+07,5.41331e+07,357491,402233,446975,4.75078e+06,4.89407e+06,5.03736e+06,15511.5,16038.3,16565.1
429,5.3703e+07,5.39078e+07,5.41126e+07,359536,404065,448595,4.75489e+06,4.89773e+06,5.04057e+06,15531.1,16056.5,16582
430,5.36917e+07,5.38959e+07,5.41001e+07,360288,404611,448934,4.75338e+06,4.89578e+06,5.03818e+06,15520.6,16044.9,16569.1
431,5.37053e+07,5.39089e+07,5.41125e+07,357080,401200,445321,4.73424e+06,4.87621e+06,5.01818e+06,15441.7,15964.6,16487.6
432,5.3682e+07,5.3885e+07,5.40879e+07,359761,403679,447597,4.74131e+06,4.88285e+06,5.02438e+06,15488.9,16010.4,16531.9
433,5.36911e+07,5.38935e+07,5.40959e+07,357259,400981,444702,4.72535e+06,4.86646e+06,5.00757e+06,15415,15935.4,16455.7
434,5.36829e+07,5.38847e+07,5.40865e+07,357527,401052,444577,4.7217e+06,4.86238e+06,5.00307e+06,15414.5,15933.4,16452.4
435,5.36864e+07,5.38876e+07,5.40888e+07,355942,399274,442606,4.70977e+06,4.85004e+06,4.99031e+06,15367.5,15885.2,16403
436,5.3662e+07,5.38626e+07,5.40632e+07,358781,401922,445062,4.71768e+06,4.85753e+06,4.99738e+06,15411.8,15928.2,16444.6
