time,low95:S:France__all,S:France__all,high95:S:France__all,low95:A:France__all,A:France__all,high95:A:France__all,low95:I:France__all,I:France__all,high95:I:France__all,low95:France__Sentinelles__inc,France__Sentinelles__inc,high95:France__Sentinelles__inc
437,5.3653e+07,5.3853e+07,5.40531e+07,359144,402099,445054,4.71464e+06,4.85408e+06,4.99353e+06,15391.2,15906.5,16421.8
438,5.36448e+07,5.38443e+07,5.40438e+07,359372,402145,444918,4.71104e+06,4.85009e+06,4.98914e+06,15378.7,15892.8,16406.9
439,5.36397e+07,5.38386e+07,5.40376e+07,359097,401691,444285,4.70523e+06,4.84388e+06,4.98254e+06,15357.3,15870.3,16383.2
440,5.36292e+07,5.38276e+07,5.4026e+07,359669,402087,444505,4.70325e+06,4.84152e+06,4.97978e+06,15354.3,15866.1,16377.9
441,5.35923e+07,5.37902e+07,5.3988e+07,364383,406627,448872,4.72007e+06,4.85795e+06,4.99583e+06,15427.1,15937.8,16448.4
442,5.35775e+07,5.37749e+07,5.39722e+07,365554,407633,449713,4.72116e+06,4.85867e+06,4.99619e+06,15414.9,15924.7,16434.6
443,5.35932e+07,5.379e+07,5.39869e+07,361935,403853,445771,4.70063e+06,4.83779e+06,4.97494e+06,15326.4,15835.3,16344.1
444,5.36011e+07,5.37975e+07,5.39938e+07,359565,401320,443076,4.68559e+06,4.82238e+06,4.95918e+06,15282.8,15790.3,16297.9
445,5.3593e+07,5.37888e+07,5.39846e+07,359745,401338,442931,4.68203e+06,4.81846e+06,4.95488e+06,15282.4,15788.7,16295
446,5.35855e+07,5.37808e+07,5.39761e+07,359810,401244,442678,4.678e+06,4.81406e+06,4.95012e+06,15268.6,15773.8,16279
447,5.35511e+07,5.37459e+07,5.39407e+07,364070,405347,446624,4.6931e+06,4.82881e+06,4.96451e+06,15336.6,15840.8,16344.9
448,5.34772e+07,5.36716e+07,5.38659e+07,374422,415550,456677,4.73628e+06,4.87164e+06,5.007e+06,15505.2,16008.6,16511.9
449,5.34667e+07,5.36606e+07,5.38545e+07,374769,415760,456751,4.73442e+06,4.86946e+06,5.0045e+06,15453,15956,16459.1
450,5.35038e+07,5.36973e+07,5.38907e+07,367690,408547,449405,4.69864e+06,4.83337e+06,4.9681e+06,15301.5,15803.6,16305.7
451,5.3515e+07,5.3708e+07,5.3901e+07,364735,405453,446171,4.68135e+06,4.81575e+06,4.95016e+06,15264.3,15765.1,16265.8
452,5.35309e+07,5.37234e+07,5.3916e+07,361082,401661,442240,4.66072e+06,4.7948e+06,4.92887e+06,15193.7,15693.2,16192.8
453,5.35476e+07,5.37396e+07,5.39317e+07,357355,397793,438231,4.63957e+06,4.7733e+06,4.90704e+06,15124.2,15622.5,16120.8
454,5.35314e+07,5.3723e+07,5.39146e+07,358758,399053,439349,4.6418e+06,4.7752e+06,4.90859e+06,15155.4,15652.4,16149.5
455,5.35135e+07,5.37046e+07,5.38957e+07,360411,400568,440725,4.6453e+06,4.77836e+06,4.91142e+06,15167.8,15664,16160.1
456,5.35086e+07,5.36992e+07,5.38899e+07,360022,400044,440067,4.63953e+06,4.77226e+06,4.90499e+06,15139.1,15634.4,16129.6
457,5.34721e+07,5.36624e+07,5.38526e+07,364499,404389,444279,4.6562e+06,4.78861e+06,4.92101e+06,15216.5,15710.8,16205.1
458,5.34967e+07,5.36866e+07,5.38764e+07,359502,399267,439031,4.62943e+06,4.76152e+06,4.89362e+06,15083.5,15577.1,16070.7
459,5.35303e+07,5.37197e+07,5.3909e+07,353186,392822,432458,4.5963e+06,4.72807e+06,4.85985e+06,14969,15461.3,15953.7
460,5.35254e+07,5.37143e+07,5.39032e+07,352873,392376,431879,4.59061e+06,4.72205e+06,4.85349e+06,14979.3,15470.3,15961.3
461,5.35373e+07,5.37258e+07,5.39143e+07,349959,389330,428702,4.57289e+06,4.704e+06,4.8351e+06,14908.7,15398.7,15888.6
462,5.35569e+07,5.37449e+07,5.39329e+07,345908,385147,424387,4.54976e+06,4.68053e+06,4.81131e+06,14827.6,15316.4,15805.2
463,5.3575e+07,5.37625e+07,5.395e+07,342145,381251,420356,4.52777e+06,4.6582e+06,4.78863e+06,14757.2,15244.7,15732.2
464,5.35877e+07,5.37748e+07,5.39619e+07,339233,378203,417173,4.50955e+06,4.63964e+06,4.76972e+06,14701.7,15188,15674.2
465,5.36201e+07,5.38066e+07,5.39932e+07,333350,372184,411018,4.4774e+06,4.60713e+06,4.73687e+06,14582.2,15067.2,15552.2
466,5.36463e+07,5.38324e+07,5.40185e+07,328470,367164,405858,4.44962e+06,4.57899e+06,4.70836e+06,14496.4,14980,15463.5
467,5.36904e+07,5.3876e+07,5.40616e+07,320908,359458,398009,4.40911e+06,4.53811e+06,4.66711e+06,14351.1,14833.2,15315.3
468,5.37214e+07,5.39064e+07,5.40915e+07,315459,353861,392264,4.37808e+06,4.50669e+06,4.6353e+06,14260.3,14740.7,15221.2
469,5.378e+07,5.39646e+07,5.41491e+07,305825,344076,382327,4.32729e+06,4.4555e+06,4.58371e+06,14074.2,14553.1,15032
470,5.38358e+07,5.40198e+07,5.42038e+07,296742,334834,372926,4.27859e+06,4.40638e+06,4.53417e+06,13918.2,14395.2,14872.2
471,5.38742e+07,5.40576e+07,5.4241e+07,290417,328344,366270,4.24234e+06,4.36969e+06,4.49704e+06,13813.4,14288.5,14763.6
472,5.38847e+07,5.40674e+07,5.42502e+07,288439,326196,363952,4.22609e+06,4.35299e+06,4.47989e+06,13781.3,14254.6,14727.9
473,5.39012e+07,5.40834e+07,5.42655e+07,285546,323134,360722,4.20552e+06,4.33197e+06,4.45842e+06,13709.5,14181.4,14653.2
474,5.39055e+07,5.4087e+07,5.42686e+07,284554,321973,359392,4.19373e+06,4.31973e+06,4.44572e+06,13680.1,14150.3,14620.5
475,5.39243e+07,5.41053e+07,5.42862e+07,281338,318589,355840,4.17155e+06,4.29709e+06,4.42263e+06,13596.6,14065.4,14534.2
476,5.39535e+07,5.41339e+07,5.43142e+07,276576,313659,350741,4.14202e+06,4.26711e+06,4.3922e+06,13492.6,13959.8,14427
477,5.39716e+07,5.41513e+07,5.4331e+07,273568,310479,347391,4.1205e+06,4.24513e+06,4.36975e+06,13430.8,13896.2,14361.7
478,5.39847e+07,5.41638e+07,5.43429e+07,271335,308076,344816,4.1025e+06,4.22667e+06,4.35083e+06,13375.6,13839.5,14303.4
479,5.39682e+07,5.41467e+07,5.43252e+07,273636,310206,346775,4.10565e+06,4.22935e+06,4.35305e+06,13407.9,13870.2,14332.5
480,5.39644e+07,5.41423e+07,5.43201e+07,273975,310379,346783,4.09979e+06,4.22304e+06,4.34628e+06,13378.8,13839.9,14300.9
481,5.39474e+07,5.41247e+07,5.43019e+07,276315,312556,348797,4.10335e+06,4.22615e+06,4.34896e+06,13400.1,13859.8,14319.6
482,5.39533e+07,5.413e+07,5.43067e+07,275126,311209,347291,4.09056e+06,4.21293e+06,4.33529e+06,13340.4,13799,14257.5
483,5.39551e+07,5.41312e+07,5.43073e+07,274580,310506,346431,4.08076e+06,4.2027e+06,4.32464e+06,13311.5,13768.6,14225.8
484,5.39427e+07,5.41182e+07,5.42937e+07,276192,311963,347733,4.08109e+06,4.20261e+06,4.32412e+06,13323.2,13779,14234.8
485,5.39475e+07,5.41225e+07,5.42974e+07,275154,310773,346393,4.06913e+06,4.19023e+06,4.31132e+06,13270.4,13725.1,14179.7
486,5.39217e+07,5.40961e+07,5.42705e+07,278787,314256,349726,4.07907e+06,4.19975e+06,4.32044e+06,13326.6,13779.9,14233.2
487,5.39053e+07,5.40791e+07,5.42529e+07,280948,316274,351600,4.08234e+06,4.20262e+06,4.32291e+06,13329.4,13781.7,14234.1
488,5.38386e+07,5.40119e+07,5.41852e+07,290715,325902,361088,4.12148e+06,4.24137e+06,4.36127e+06,13496.5,13947.8,14399.1
489,5.37689e+07,5.39417e+07,5.41146e+07,300819,335879,370939,4.16276e+06,4.2823e+06,4.40183e+06,13633.3,14084.1,14535
490,5.37131e+07,5.38855e+07,5.40579e+07,308689,343635,378581,4.19412e+06,4.31333e+06,4.43254e+06,13723.9,14174.4,14625
491,5.36781e+07,5.38501e+07,5.40221e+07,313289,348132,382974,4.21056e+06,4.32947e+06,4.44837e+06,13759.8,14210,14660.1
492,5.36309e+07,5.38025e+07,5.39741e+07,319688,354433,389178,4.23576e+06,4.35438e+06,4.473e+06,13851.9,14301.5,14751
493,5.36409e+07,5.38121e+07,5.39834e+07,317320,351976,386633,4.22002e+06,4.33837e+06,4.45671e+06,13751.7,14200.9,14650.1
494,5.36048e+07,5.37757e+07,5.39465e+07,321969,356536,391104,4.23731e+06,4.35538e+06,4.47345e+06,13847.2,14295.4,14743.5
495,5.35477e+07,5.37182e+07,5.38887e+07,329739,364224,398709,4.26964e+06,4.38744e+06,4.50525e+06,13970.2,14417.9,14865.6
496,5.35254e+07,5.36956e+07,5.38658e+07,332129,366541,400954,4.277e+06,4.39456e+06,4.51213e+06,13963.7,14411.2,14858.7
497,5.34592e+07,5.36291e+07,5.37989e+07,341132,375476,409819,4.31584e+06,4.43317e+06,4.5505e+06,14128.3,14575.3,15022.2
498,5.34636e+07,5.36332e+07,5.38027e+07,339350,373637,407923,4.30412e+06,4.42124e+06,4.53836e+06,14027.5,14474.5,14921.4
499,5.34267e+07,5.35959e+07,5.37652e+07,343824,378052,412281,4.32201e+06,4.43891e+06,4.55582e+06,14122.3,14568.5,15014.7
500,5.33728e+07,5.35418e+07,5.37109e+07,350784,384960,419136,4.352e+06,4.4687e+06,4.5854e+06,14234.8,14680.7,15126.6
501,5.33082e+07,5.34769e+07,5.36457e+07,359283,393416,427549,4.38975e+06,4.50626e+06,4.62277e+06,14367.3,14813.1,15258.9
502,5.3281e+07,5.34495e+07,5.36181e+07,362022,396122,430223,4.40062e+06,4.51696e+06,4.6333e+06,14368.4,14814.2,15260.1
503,5.32791e+07,5.34474e+07,5.36158e+07,360924,394996,429068,4.3934e+06,4.50958e+06,4.62576e+06,14321.5,14767,15212.6
504,5.3221e+07,5.33891e+07,5.35572e+07,368283,402326,436369,4.42648e+06,4.54249e+06,4.65851e+06,14480.8,14925.8,15370.9
505,5.32027e+07,5.33707e+07,5.35386e+07,369552,403575,437598,4.43096e+06,4.54683e+06,4.66269e+06,14458.2,14903.3,15348.4
506,5.32195e+07,5.33873e+07,5.3555e+07,365550,399555,433560,4.41035e+06,4.52607e+06,4.64179e+06,14358.2,14803,15247.8
507,5.3236e+07,5.34036e+07,5.35711e+07,361635,395619,429602,4.38994e+06,4.50551e+06,4.62108e+06,14292.2,14736.3,15180.3
508,5.32661e+07,5.34335e+07,5.36009e+07,355729,389686,423643,4.35979e+06,4.4752e+06,4.59061e+06,14181.6,14624.9,15068.2
509,5.32585e+07,5.34257e+07,5.35928e+07,355546,389471,423396,4.35673e+06,4.47197e+06,4.58721e+06,14207,14649.4,15091.8
510,5.32636e+07,5.34305e+07,5.35975e+07,353454,387348,421242,4.34455e+06,4.45962e+06,4.57469e+06,14155.4,14597.3,15039.2
511,5.32637e+07,5.34305e+07,5.35972e+07,352128,385988,419849,4.33594e+06,4.45084e+06,4.56574e+06,14132,14573.2,15014.5
512,5.32722e+07,5.34387e+07,5.36052e+07,349573,383400,417226,4.3214e+06,4.43612e+06,4.55085e+06,14076.8,14517.5,14958.1
513,5.32886e+07,5.34549e+07,5.36212e+07,345860,379650,413440,4.30117e+06,4.41572e+06,4.53027e+06,14003.6,14443.6,14883.5
514,5.32971e+07,5.34632e+07,5.36293e+07,343352,377102,410853,4.28656e+06,4.40092e+06,4.51529e+06,13963.4,14402.5,14841.7
515,5.33283e+07,5.34942e+07,5.366e+07,337498,371206,404915,4.25575e+06,4.36993e+06,4.48411e+06,13842.2,14280.6,14719
516,5.3332e+07,5.34976e+07,5.36632e+07,335816,369477,403138,4.24471e+06,4.35869e+06,4.47267e+06,13832,14269.4,14706.8
517,5.33234e+07,5.34888e+07,5.36542e+07,335977,369589,403201,4.24246e+06,4.35624e+06,4.47002e+06,13835.9,14272.6,14709.3
518,5.32981e+07,5.34633e+07,5.36284e+07,338628,372193,405757,4.25222e+06,4.3658e+06,4.47939e+06,13883.1,14319.2,14755.3
519,5.32742e+07,5.34391e+07,5.3604e+07,341049,374570,408090,4.26105e+06,4.37445e+06,4.48784e+06,13910.4,14346.1,14781.9
520,5.32632e+07,5.34279e+07,5.35926e+07,341495,374974,408454,4.26055e+06,4.37376e+06,4.48698e+06,13896.3,14331.7,14767.1
521,5.32882e+07,5.34526e+07,5.36171e+07,336564,370004,403444,4.23425e+06,4.34728e+06,4.46032e+06,13776.7,14211.5,14646.4
522,5.33207e+07,5.3485e+07,5.36492e+07,330558,363954,397350,4.20253e+06,4.31538e+06,4.42823e+06,13666.6,14100.5,14534.5
523,5.32841e+07,5.34481e+07,5.36121e+07,334942,368287,401632,4.2205e+06,4.33315e+06,4.4458e+06,13790.1,14223.1,14656
524,5.32814e+07,5.34452e+07,5.3609e+07,334206,367507,400807,4.21411e+06,4.32658e+06,4.43904e+06,13737.1,14169.8,14602.5
525,5.32755e+07,5.34391e+07,5.36026e+07,333954,367210,400466,4.21005e+06,4.32232e+06,4.4346e+06,13726.8,14158.9,14591
526,5.32895e+07,5.34528e+07,5.36162e+07,330736,363947,397158,4.19173e+06,4.30382e+06,4.41591e+06,13648.2,14079.8,14511.3
527,5.33055e+07,5.34686e+07,5.36317e+07,327244,360408,393571,4.17195e+06,4.28385e+06,4.39575e+06,13582,14012.7,14443.4
528,5.3312e+07,5.34749e+07,5.36378e+07,325209,358322,391435,4.15902e+06,4.27073e+06,4.38244e+06,13549,13978.9,14408.8
529,5.33375e+07,5.35001e+07,5.36627e+07,320366,353427,386488,4.13251e+06,4.24403e+06,4.35554e+06,13444.8,13873.9,14303.1
530,5.33237e+07,5.3486e+07,5.36484e+07,321440,354444,387448,4.13424e+06,4.24554e+06,4.35685e+06,13487.6,13915.8,14344
531,5.33199e+07,5.34821e+07,5.36442e+07,320989,353938,386888,4.12872e+06,4.23983e+06,4.35094e+06,13459.9,13887.6,14315.2
532,5.33215e+07,5.34834e+07,5.36453e+07,319740,352635,385530,4.11938e+06,4.23029e+06,4.3412e+06,13424.3,13851.3,14278.4
533,5.33287e+07,5.34904e+07,5.36521e+07,317668,350508,383348,4.10605e+06,4.21676e+06,4.32747e+06,13375.5,13801.9,14228.2
534,5.33644e+07,5.35258e+07,5.36872e+07,311361,344144,376927,4.07228e+06,4.18279e+06,4.2933e+06,13238.5,13664.1,14089.7
535,5.3363e+07,5.35242e+07,5.36853e+07,310659,343380,376100,4.06517e+06,4.17546e+06,4.28576e+06,13250.8,13675.3,14099.8
536,5.33702e+07,5.35311e+07,5.3692e+07,308685,341343,374000,4.05193e+06,4.16201e+06,4.2721e+06,13199.5,13623.3,14047.1
537,5.33835e+07,5.35442e+07,5.37048e+07,305801,338394,370988,4.03426e+06,4.14412e+06,4.25399e+06,13136,13559,13982
538,5.33758e+07,5.35362e+07,5.36966e+07,306097,338624,371151,4.03174e+06,4.1414e+06,4.25105e+06,13147.8,13570,13992.1
539,5.33515e+07,5.35116e+07,5.36717e+07,308868,341330,373792,4.04117e+06,4.1506e+06,4.26004e+06,13194.1,13615.6,14037.1
540,5.33161e+07,5.3476e+07,5.36358e+07,313261,345662,378062,4.05855e+06,4.16779e+06,4.27702e+06,13261,13682.1,14103.2
541,5.32602e+07,5.34199e+07,5.35795e+07,320659,353004,385348,4.09063e+06,4.19967e+06,4.30871e+06,13384.9,13805.7,14226.6
542,5.32398e+07,5.33992e+07,5.35587e+07,322663,354960,387258,4.09725e+06,4.20611e+06,4.31497e+06,13371.8,13792.6,14213.4
543,5.32146e+07,5.33738e+07,5.35331e+07,325350,357604,389858,4.10729e+06,4.21598e+06,4.32467e+06,13408.9,13829.4,14249.8
544,5.31823e+07,5.33414e+07,5.35004e+07,329063,361276,393490,4.12242e+06,4.23096e+06,4.33949e+06,13464.9,13885.1,14305.3
545,5.31281e+07,5.3287e+07,5.34458e+07,336008,368185,400363,4.15331e+06,4.26169e+06,4.37007e+06,13587,14007,14427
546,5.30995e+07,5.32582e+07,5.34168e+07,339045,371194,403344,4.16585e+06,4.27409e+06,4.38233e+06,13602.1,14022.2,14442.3
547,5.30675e+07,5.3226e+07,5.33845e+07,342540,374665,406791,4.18078e+06,4.28889e+06,4.39701e+06,13653.8,14073.8,14493.7
548,5.3056e+07,5.32144e+07,5.33728e+07,342914,375020,407127,4.18095e+06,4.28894e+06,4.39693e+06,13633.4,14053.2,14473.1
549,5.30707e+07,5.3229e+07,5.33872e+07,339371,371459,403546,4.16235e+06,4.27022e+06,4.37809e+06,13546.1,13965.7,14385.2
550,5.30593e+07,5.32174e+07,5.33756e+07,339763,371828,403892,4.16248e+06,4.27022e+06,4.37797e+06,13573.1,13992,14410.9
551,5.30393e+07,5.31973e+07,5.33552e+07,341443,373486,405529,4.16885e+06,4.27647e+06,4.3841e+06,13602.6,14021.1,14439.7
552,5.30127e+07,5.31705e+07,5.33284e+07,344078,376101,408124,4.17992e+06,4.28743e+06,4.39493e+06,13645.1,14063.5,14481.8
553,5.29459e+07,5.31036e+07,5.32613e+07,352691,384697,416704,4.21991e+06,4.32731e+06,4.4347e+06,13816.3,14234.5,14652.7
554,5.28917e+07,5.30493e+07,5.32069e+07,359304,391304,423304,4.25081e+06,4.3581e+06,4.4654e+06,13903.8,14322.3,14740.9
555,5.28555e+07,5.3013e+07,5.31705e+07,363149,395150,427151,4.2688e+06,4.37601e+06,4.48323e+06,13943.5,14362.3,14781.1
556,5.28247e+07,5.29822e+07,5.31396e+07,366127,398133,430139,4.28286e+06,4.39e+06,4.49715e+06,13983.3,14402.2,14821.1
557,5.2843e+07,5.30004e+07,5.31578e+07,361726,393741,425756,4.26162e+06,4.36869e+06,4.47577e+06,13862.1,14281.1,14700
558,5.28455e+07,5.30029e+07,5.31602e+07,359743,391762,423780,4.25177e+06,4.35877e+06,4.46577e+06,13847.1,14265.6,14684
559,5.28399e+07,5.29972e+07,5.31544e+07,358995,391014,423034,4.24777e+06,4.3547e+06,4.46162e+06,13842.8,14260.8,14678.9
560,5.28459e+07,5.30031e+07,5.31603e+07,356517,388537,420556,4.23543e+06,4.34228e+06,4.44912e+06,13790.4,14208.1,14625.9
561,5.28405e+07,5.29976e+07,5.31546e+07,355777,387793,419810,4.23133e+06,4.33809e+06,4.44486e+06,13789.2,14206.5,14623.9
562,5.28335e+07,5.29905e+07,5.31475e+07,355275,387287,419300,4.22836e+06,4.33504e+06,4.44172e+06,13781.1,14198.2,14615.3
563,5.28367e+07,5.29936e+07,5.31506e+07,353244,385252,417260,4.21801e+06,4.32462e+06,4.43122e+06,13736.6,14153.5,14570.3
564,5.28319e+07,5.29887e+07,5.31456e+07,352435,384436,416437,4.21346e+06,4.31998e+06,4.4265e+06,13730.4,14146.8,14563.2
565,5.28427e+07,5.29995e+07,5.31563e+07,349296,381290,413283,4.19767e+06,4.30411e+06,4.41054e+06,13662.5,14078.6,14494.8
566,5.28584e+07,5.30151e+07,5.31717e+07,345477,377459,409441,4.17845e+06,4.2848e+06,4.39114e+06,13595.1,14010.8,14426.4
567,5.28339e+07,5.29904e+07,5.3147e+07,347700,379666,411632,4.18812e+06,4.29437e+06,4.40062e+06,13668.9,14084,14499.1
568,5.28381e+07,5.29946e+07,5.31511e+07,345599,377552,409505,4.17713e+06,4.28329e+06,4.38945e+06,13602.8,14017.8,14432.8
569,5.28368e+07,5.29932e+07,5.31496e+07,344334,376271,408208,4.17006e+06,4.27613e+06,4.3822e+06,13585.6,14000.1,14414.7
570,5.28442e+07,5.30005e+07,5.31568e+07,341804,373724,405644,4.15686e+06,4.26284e+06,4.36882e+06,13533.7,13947.9,14362.1
571,5.28488e+07,5.3005e+07,5.31612e+07,339703,371603,403504,4.14562e+06,4.2515e+06,4.35738e+06,13500,13913.8,14327.5
572,5.28716e+07,5.30277e+07,5.31838e+07,334895,366773,398651,4.12126e+06,4.22704e+06,4.33282e+06,13401.7,13815,14228.3
573,5.29134e+07,5.30694e+07,5.32254e+07,327313,359164,391015,4.08333e+06,4.18901e+06,4.29468e+06,13258.9,13671.5,14084.2
574,5.29558e+07,5.31117e+07,5.32676e+07,319719,351535,383351,4.04496e+06,4.15052e+06,4.25607e+06,13134.2,13545.9,13957.6
575,5.29642e+07,5.31199e+07,5.32756e+07,317308,349080,380852,4.0311e+06,4.13652e+06,4.24194e+06,13124.9,13535.6,13946.3
576,5.29766e+07,5.31322e+07,5.32877e+07,314321,346047,377774,4.01438e+06,4.11966e+06,4.22495e+06,13066.4,13476.6,13886.7
577,5.29727e+07,5.31281e+07,5.32836e+07,313796,345474,377152,4.00934e+06,4.11449e+06,4.21963e+06,13066.8,13476.3,13885.8
578,5.29941e+07,5.31493e+07,5.33046e+07,309503,341132,372761,3.98623e+06,4.09124e+06,4.19624e+06,12965.6,13374.7,13783.7
579,5.29756e+07,5.31307e+07,5.32858e+07,311213,342789,374365,3.9917e+06,4.09656e+06,4.20142e+06,13024.4,13432.7,13841
580,5.29936e+07,5.31485e+07,5.33035e+07,307438,338964,370489,3.97101e+06,4.07573e+06,4.18044e+06,12919.4,13327.4,13735.4
581,5.30219e+07,5.31767e+07,5.33314e+07,302159,333630,365101,3.94295e+06,4.04751e+06,4.15208e+06,12817.7,13224.9,13632.2
582,5.30107e+07,5.31653e+07,5.33198e+07,302864,334276,365687,3.94329e+06,4.0477e+06,4.15211e+06,12859.6,13265.9,13672.3
