time,mean:France__Sentinelles__inc,res:France__Sentinelles__inc
1,12.7469,1153.68
2,0.141245,21919.7
3,30.6703,685.187
4,20.2727,1638.14
5,0.00133164,73100.9
6,5475.5,1.60447
7,5505.51,2.32294
8,5535.82,-0.00683251
9,5566.25,1.67495
10,5597.08,0.123799
11,5627.93,4.29861
12,5659.88,-0.533851
13,5690.97,-2.83857
14,5721.55,-1.78511
15,5752.56,-1.43095
16,5783.83,0.99074
17,5816.29,1.6865
18,5849.32,3.88649
19,5883.77,-1.21417
20,5915.7,-0.167043
21,5948.41,2.8803
22,5983.3,-2.82827
23,6014.53,1.52682
24,6049.05,2.51354
25,6084.61,-0.87743
26,6117.66,0.648661
27,6152.19,5.16039
28,6191.06,-3.99811
29,6221.59,-2.50399
30,6253.62,-0.983777
31,6287.33,-0.657984
32,6321.53,-7.49035
33,6348.22,-4.34307
34,6378.46,-1.66214
35,6411.94,-0.551865
36,6446.93,0.0954492
37,6482.91,-1.25228
38,6517.28,-2.78569
39,6549.69,-3.8745
40,6580.64,-1.86458
41,6614.54,-3.13941
42,6646.64,-1.91174
43,6680.68,-4.14153
44,6711.34,-4.77807
45,6741,-2.96515
46,6773.64,-2.25217
47,6807.55,-0.892154
48,6843.87,2.73545
49,6886.69,0.3028
50,6925.42,-4.07687
51,6956.35,-3.93896
52,6987.56,-5.62461
53,7015.62,-7.12449
54,7040.77,4.02403
55,7087.76,1.20634
56,7129.38,1.27636
57,7171.34,2.88278
58,7216.78,1.83621
59,7260.26,1.90111
60,7304.07,4.84877
61,7354.39,-0.519737
62,7393.29,1.97301
63,7437.81,4.44765
64,7488.02,0.394728
65,7529.31,1.72015
66,7573.77,4.60927
67,7625.04,-0.147061
68,7665.44,2.72881
69,7712.73,6.49728
70,7769.13,7.1484
72,7868.36,7.69775
73,7928.35,0.925657
74,7971.86,0.994679
75,8015.66,-0.184029
76,8056.62,-0.446629
77,8097.02,1.29784
78,8141.94,4.38421
79,8194.85,7.45153
80,8255.76,0.0555923
81,8297.65,4.22385
82,8350.46,5.6155
83,8406.99,-0.659967
84,8447.13,-0.723987
85,8487.17,-2.06328
86,8523.72,0.519724
87,8567.23,-1.83792
88,8604.47,-3.10166
89,8638.37,-3.17217
90,8672.13,0.971733
91,8717.25,-1.63908
92,8755.26,-5.916
93,8781.57,-3.9485
94,8813.36,-3.98366
95,8845.1,-6.47112
96,8869.94,-5.65257
97,8897.12,-3.74966
98,8929.73,-4.31822
99,8960.77,-6.45742
100,8985.77,-4.53677
101,9016.31,-4.97359
102,9045.65,-5.57481
103,9073.3,-5.6779
104,9100.71,-7.63838
105,9122.46,-7.02238
106,9146.06,-5.34495
107,9174.64,-6.37996
108,9200.22,-1.85454
109,9239.26,-3.84593
110,9272.43,-3.32585
111,9307.19,-3.80087
112,9340.58,-3.17217
113,9375.89,-1.9404
114,9414.95,-1.81009
115,9454.43,-2.53107
116,9491.76,-1.45108
117,9532.38,-3.14187
118,9567.91,-1.10133
119,9609.65,-4.3915
120,9641.43,-5.64511
121,9669.47,-0.968168
122,9711.78,-5.97099
123,9738.88,-6.83482
124,9763.42,0.771808
125,9811.24,1.64813
126,9861.68,-1.78473
127,9901.58,-2.11461
128,9940.49,-1.2188
129,9982.13,-3.52645
130,10016.7,-2.32469
131,10055,-2.38535
132,10093.1,-5.13485
133,10122.9,-3.55994
134,10157.5,0.108111
135,10203.3,-5.01856
136,10233.4,-6.61686
137,10258.8,-3.60693
138,10293.3,-3.47284
139,10328.3,-5.55285
140,10357.1,-1.21765
141,10399,4.17332
142,10457.2,-4.71686
143,10488.4,-6.96491
144,10512.8,-7.03431
145,10537.1,-6.48367
146,10563.1,-7.39273
147,10586.5,-3.52295
148,10621.6,-2.12379
149,10661,-3.72831
150,10695.5,-3.5161
151,10730.6,-4.31346
152,10763.4,-4.94204
153,10794.3,-4.65071
154,10826.1,-5.09973
155,10856.6,-4.72887
156,10888.3,-5.6434
157,10917.2,-5.81516
158,10945.8,-4.64441
159,10977.8,-3.91647
160,11012,-4.69812
161,11043.9,-5.82781
162,11072.5,-6.24168
163,11099.9,-4.64406
164,11132.1,-4.26828
165,11165.4,-5.99321
166,11193.6,-4.74908
167,11225.6,-7.47517
168,11249.6,-4.25889
169,11283,-4.36484
170,11316.2,-5.70896
171,11345.4,-4.46404
172,11378.3,-0.807744
173,11421.7,-2.50713
174,11460.1,-4.71443
175,11492.1,-1.61132
176,11533,0.889021
177,11580.9,1.99753
178,11631.7,1.84624
179,11681.8,-3.46318
180,11716.7,-0.870691
181,11758.9,2.15695
182,11809.3,-1.86834
183,11848.3,0.528624
184,11893.8,-0.707321
185,11935.6,2.29793
186,11985.5,-4.23645
187,12017.4,-2.05564
188,12055.1,4.21574
189,12109.6,-1.62047
190,12148.1,-0.92623
191,12188.2,-7.84905
192,12209.9,-7.05439
193,12233.8,-2.18249
194,12270.5,-1.32851
195,12309.4,-2.48729
196,12345,-2.66605
197,12380.1,-3.62623
198,12412.6,-2.69458
199,12447.4,-3.22252
200,12480.8,1.11791
201,12525,3.35333
202,12574.5,6.98146
203,12632.7,5.0699
204,12685.6,3.60642
205,12734.4,6.71792
206,12790.3,4.24721
207,12839.7,1.51631
208,12882.1,-2.30383
209,12915.1,-4.40711
210,12942.9,2.19158
211,12986.2,2.16493
212,13029.1,1.35203
213,13069.7,-0.449115
214,13105.9,4.19832
215,13152.5,-0.524805
216,13187.9,-2.71179
217,13218.2,-1.63877
218,13250.7,0.271412
219,13287.3,1.91091
220,13327.1,3.68752
221,13370.5,-0.0837795
222,13405.4,1.04236
223,13442.3,1.32465
224,13479.6,-0.722736
225,13512.2,3.0125
226,13552.4,4.27143
227,13594.8,0.772036
228,13629.5,5.6199
229,13673.8,2.06511
230,13710.4,-0.271902
231,13742,2.03304
232,13777.9,-0.695144
233,13808.1,-0.641146
234,13838.2,1.60225
235,13872.4,3.4185
236,13909.7,3.29108
237,13946.3,-1.12332
238,13974.3,4.66152
239,14012.7,-1.14037
240,14040.1,-1.86683
241,14065.9,-0.293742
242,14094.4,4.66222
243,14131.5,3.37589
244,14165.9,2.25324
245,14197.8,-1.3277
246,14223.3,-2.37591
247,14246.7,-3.17833
248,14268.5,-1.82909
249,14292.6,-1.17803
250,14317.5,-2.69239
251,14339.8,-2.75369
252,14361.8,-1.02272
253,14386.4,-3.74842
254,14406.5,-0.142744
255,14432.2,-0.661281
256,14456.9,-2.77088
257,14478,-1.31879
258,14501.2,-0.976169
259,14524.8,3.28559
260,14554.7,1.0883
261,14580.9,-2.51934
262,14601.4,-0.126465
263,14625.3,0.806875
264,14650.3,1.76278
265,14676.6,1.94004
266,14702.7,2.63433
267,14729.6,2.02301
268,14755.3,0.606069
269,14778.6,3.41164
270,14805.6,2.97075
271,14831.7,2.71833
272,14857.2,3.31085
273,14883.1,2.38617
274,14907.4,3.74736
275,14933.2,6.01585
276,14961.8,-0.0118704
277,14981.9,4.84828
278,15008.2,3.11639
279,15031.9,0.680074
280,15052,3.61318
281,15075.8,1.36348
282,15096.2,2.35784
283,15117.8,6.9264
284,15144.9,4.70829
285,15168.7,1.76046
286,15188.5,2.32047
287,15208.7,0.817728
288,15226.9,2.63897
289,15247,2.18126
290,15266.3,3.33154
291,15286.7,2.41956
292,15305.8,2.44712
293,15324.6,0.922834
294,15341.4,2.32677
295,15359.6,1.4235
296,15376.5,-0.280924
297,15391.2,1.24992
298,15407.6,1.52261
299,15424,-0.489649
300,15437.9,-2.47579
301,15449.4,0.273875
302,15463.8,-2.62242
303,15474.9,-1.64444
304,15486.9,-3.52965
305,15496.8,-1.1013
306,15509.2,-0.112542
307,15522.5,-0.78413
308,15535,-2.11795
309,15545.8,-2.16768
310,15556.5,-1.13665
311,15568.2,-2.81384
312,15578,-3.18614
313,15587.2,-3.01311
314,15596.6,-1.45517
315,15607.5,0.694315
316,15620.5,-1.12182
317,15631.5,0.857104
318,15644.4,-1.05377
319,15655.1,-1.85618
320,15664.9,-2.7881
321,15673.6,-0.1676
322,15684.9,-1.70134
323,15694.5,-0.483506
324,15705.2,-1.35227
325,15714.9,-1.25106
326,15724.6,0.185312
327,15735.6,1.32891
328,15747.6,5.73862
329,15763.7,2.73176
330,15776.7,4.1735
331,15790.9,3.99862
332,15804.7,-0.0798825
333,15814.3,3.83933
334,15827.6,5.15626
335,15842,1.57454
336,15852.7,1.1506
337,15862.8,9.65232
338,15880.9,4.06513
339,15893.4,1.36351
340,15903.2,1.094
341,15912.6,-3.1017
342,15917.8,2.68973
343,15928.5,2.3916
344,15938.7,2.36056
345,15948.7,1.22556
346,15957.5,1.04014
347,15966,1.88692
348,15975.2,1.75036
349,15984.1,-0.740783
350,15990.6,-1.4731
351,15996.3,-3.03744
352,16000.6,-1.79294
353,16005.9,0.226088
354,16013,-1.74885
355,16018.1,0.181588
356,16025,-2.57284
357,16029.3,-2.32425
358,16033.7,-0.857589
359,16039.4,0.714317
360,16046.4,-0.576617
361,16052.2,-0.557013
362,16057.8,0.871484
363,16064.7,-0.893794
364,16069.9,-0.273452
365,16075.6,-3.93342
366,16078,-2.05548
367,16082,-0.820489
368,16087,-2.53882
369,16090.4,-0.428884
370,16095.7,-1.22455
371,16100.1,-0.982462
372,16104.7,-3.69992
373,16106.9,-1.89583
374,16110.6,-1.20669
375,16114.8,0.821415
376,16120.8,1.33615
377,16127.1,0.344185
378,16132.4,0.00840418
379,16137.4,-0.96986
380,16141.4,-0.645485
381,16145.7,-1.10659
382,16149.5,2.55839
383,16156.3,1.81466
384,16162.5,3.07803
385,16169.6,0.50632
386,16174.4,0.20805
387,16178.8,0.825576
388,16183.8,1.26693
389,16189,4.60995
390,16196.9,1.84484
391,16202.4,0.542283
392,16206.7,0.217242
393,16210.7,-0.928821
394,16213.7,0.178476
395,16217.5,-0.716879
396,16220.5,-0.583416
397,16223.6,-0.165598
398,16226.9,-1.27567
399,16229.3,-1.18606
400,16231.7,-2.07832
401,16233.4,-0.555861
402,16236.2,-2.14067
403,16237.7,-0.635733
404,16240.4,-0.923893
405,16242.9,-1.41798
406,16244.9,-0.41957
407,16247.6,-1.73824
408,16249.3,-3.21239
409,16249.6,-3.59283
410,16249.7,-1.69391
411,16251.3,0.944271
412,16255.1,-2.15834
413,16256.2,-2.37961
414,16257.1,-2.6308
415,16257.9,-3.12585
416,16258.1,-1.78955
417,16259.5,-6.85965
418,16256.7,-2.88382
419,16257.2,-2.41013
420,16258.1,-3.44656
421,16258,-2.78508
422,16258.6,-3.74531
423,16258.3,-2.75024
424,16258.8,-0.620245
425,16261,-2.31812
426,16261.8,-4.5605
427,16260.8,-3.06827
428,16261,-0.708555
429,16263.1,-0.0723693
430,16265.6,-0.591703
431,16267.7,-2.23918
432,16268.5,0.163914
433,16271.1,-1.98351
434,16272,-0.858116
435,16273.7,-1.64733
436,16274.8,0.192434
437,16277.3,-0.836007
438,16279,-0.900613
439,16280.5,-1.12556
440,16281.9,-0.773085
441,16283.5,1.02433
442,16286.5,-0.475215
443,16288.3,-2.59591
444,16288.3,-2.08376
445,16288.8,-0.987463
446,16290.1,-1.0463
447,16291.3,0.819627
448,16294,3.63229
449,16298.8,-0.800975
450,16300.1,-4.26262
451,16298.6,-2.40794
452,16298.6,-2.76507
453,16298.3,-2.83954
454,16297.9,-0.527095
455,16299.3,-0.402572
456,16300.8,-1.34019
457,16301.6,0.919213
458,16304.1,-3.49926
459,16303.1,-4.16464
460,16301.5,-1.41027
461,16302.2,-2.64134
462,16301.8,-3.20857
463,16301.1,-3.11592
464,16300.4,-2.76159
465,16299.9,-4.17453
466,16298.4,-3.75997
467,16297.2,-5.03222
468,16295,-4.12141
469,16293.6,-6.0478
470,16290.7,-5.84091
471,16287.9,-4.67816
472,16286.1,-2.84954
473,16285.8,-3.27718
474,16285.1,-2.49716
475,16285,-3.4825
476,16284.1,-4.18848
477,16282.7,-3.48465
478,16281.9,-3.19354
479,16281.2,-1.29614
480,16282.1,-2.12605
481,16282.3,-1.27342
482,16283.1,-2.7968
483,16282.7,-2.54261
484,16282.6,-1.61882
485,16283.1,-2.78211
486,16282.7,-0.74479
487,16283.9,-1.36427
488,16284.6,2.07512
489,16287.9,2.41904
490,16291.4,1.56353
491,16294.2,0.124068
492,16295.8,1.06803
493,16298.1,-3.19115
494,16297.2,0.267152
495,16298.9,1.9062
496,16301.7,-0.71092
497,16302.6,2.74047
498,16306,-2.78124
499,16305.2,0.504771
500,16306.9,1.90583
501,16309.7,2.87736
502,16313.1,-0.147284
503,16314.1,-2.26182
504,16313.6,2.47227
505,16316.6,-0.858609
506,16317,-3.874
507,16315.2,-3.85621
508,16313.4,-5.02129
509,16310.8,-1.83187
510,16310.5,-2.914
511,16309.5,-2.50654
512,16308.8,-3.21515
513,16307.5,-3.89184
514,16305.8,-3.25059
515,16304.5,-5.13903
516,16301.9,-2.87297
517,16301,-1.8808
518,16300.8,-0.509828
519,16301.6,-0.603246
520,16302.4,-1.67851
521,16302.3,-4.69633
522,16300,-5.32725
523,16297.2,0.363745
524,16298.7,-2.41906
525,16298.1,-2.16193
526,16297.7,-3.82459
527,16296.1,-4.00563
528,16294.4,-3.2312
529,16293.2,-4.80045
530,16290.9,-1.60355
531,16291,-2.43077
532,16290.5,-2.87839
533,16289.6,-3.34733
534,16288.4,-5.68559
535,16285.5,-2.68773
536,16284.9,-3.38823
537,16283.7,-3.90192
538,16282.1,-2.22588
539,16281.8,-0.899785
540,16282.5,0.0125462
541,16283.8,1.7256
542,16286.3,-1.1373
543,16286.8,-0.729944
544,16287.4,-0.114095
545,16288.6,1.7889
546,16291,-0.343254
547,16291.9,-0.0293169
548,16293,-1.81996
549,16292.8,-4.13963
550,16290.9,-1.84826
551,16290.7,-1.08397
552,16291,-0.495566
553,16291.7,3.11973
554,16295,2.09925
555,16297.6,0.521952
556,16298.9,0.0465395
557,16299.9,-4.56044
558,16297.5,-3.07291
559,16296.3,-2.32008
560,16295.6,-3.40666
561,16294.1,-2.34781
562,16293.4,-2.20679
563,16292.8,-3.16207
564,16291.6,-2.42309
565,16290.8,-3.87402
566,16289.1,-4.31699
567,16287,-0.649325
568,16287.6,-3.27494
569,16286.3,-2.78236
570,16285.4,-3.56841
571,16283.9,-3.3285
572,16282.6,-4.99055
573,16280.2,-6.68323
574,16276.6,-6.70271
575,16273,-3.70011
576,16271.6,-4.05547
577,16269.9,-2.66239
578,16269.3,-4.84127
579,16267.1,-1.44242
580,16267.4,-4.56862
581,16265.4,-5.45222
582,16262.9,-2.11007
583,16262.7,-4.44448
584,16260.9,-1.1008
585,16261.4,-4.19582
586,16259.8,-2.80067
587,16259.2,-3.27426
588,16258.2,-3.78026
589,16256.9,-0.446308
590,16258,-1.00236
591,16258.6,-2.40352
592,16258.3,-3.08998
593,16257.5,-1.70283
594,16257.6,0.492539
595,16259.3,-0.985912
596,16259.9,0.140433
597,16261.3,1.73629
598,16263.8,0.964158
599,16265.7,-1.09911
600,16266.1,-0.102988
601,16267.2,-1.10239
602,16267.6,-5.02026
603,16265.2,-2.64924
604,16264.5,1.57462
605,16266.8,0.831605
606,16268.5,0.275388
607,16269.8,-1.07014
608,16270.1,-2.66066
609,16269.4,-3.36607
610,16268.1,-1.69967
611,16268,-3.59897
612,16266.6,-1.48997
613,16266.7,-3.46977
614,16265.4,1.15976
615,16267.3,-3.20961
616,16266.2,-1.19438
617,16266.5,-3.92249
618,16264.8,-4.47833
619,16262.9,-1.99976
620,16262.6,-7.37412
621,16258.7,-4.34076
622,16256.9,-4.2543
623,16255.2,-2.8201
624,16254.5,-3.30851
625,16253.4,-3.54602
626,16252.3,-6.80149
627,16248.9,-5.428
628,16246.5,-5.19972
629,16244.2,-3.10858
630,16243.5,-7.18389
631,16240,-5.45865
632,16237.7,-3.54285
633,16236.7,-5.13914
634,16234.7,-5.17537
635,16232.6,-4.67987
636,16231,-4.87338
637,16229.2,-3.05615
638,16228.7,-1.07032
639,16229.5,-3.88355
640,16228.5,-2.07008
641,16228.6,-5.69932
642,16226.3,-4.68088
643,16224.7,-1.28439
644,16225.5,-1.97341
645,16225.8,-1.77943
646,16226.2,1.77514
647,16229,-0.97035
648,16229.8,-1.82817
649,16230.1,-3.61233
650,16229.2,-4.26604
651,16227.8,-3.62863
652,16226.9,-1.95938
653,16227.2,-0.103908
654,16228.7,0.895064
655,16230.8,-3.2994
656,16230.1,-6.38261
657,16227.2,1.67608
658,16229.9,-1.74407
659,16230.2,-3.97347
660,16229,-2.54695
661,16228.8,-4.24933
662,16227.5,2.44001
663,16230.6,-1.67812
664,16231,6.20291
665,16236.6,-0.958036
666,16237.4,-2.05723
667,16237.3,0.78429
668,16239.2,-2.94811
669,16238.6,-3.6672
670,16237.4,-4.05164
671,16236.1,-3.25062
672,16235.2,-2.85552
673,16234.7,-2.42429
674,16234.4,-3.15847
675,16233.7,0.716701
676,16235.6,-2.67457
677,16235.1,-1.61657
678,16235.4,-4.27868
679,16233.9,-3.83854
680,16232.7,-4.14879
681,16231.3,-3.77862
682,16230.2,-1.32848
683,16230.8,-1.7095
684,16231,-2.81623
685,16230.6,-3.71384
686,16229.5,-4.38776
687,16228,-3.78717
688,16226.9,-2.11111
689,16227,-3.45079
690,16226.1,-4.59054
691,16224.6,-5.01329
692,16222.7,-5.42376
693,16220.6,-1.50279
694,16221.2,-3.41036
695,16220.5,0.84464
696,16222.6,-2.44692
697,16222.5,-3.1135
698,16221.9,-2.2248
699,16221.9,-4.39561
700,16220.5,-2.23706
701,16220.6,-2.43003
702,16220.5,-1.92182
703,16220.8,-3.18039
704,16220.2,-3.80632
705,16219.2,-3.34873
706,16218.6,-4.58311
707,16217.1,-5.93661
708,16214.7,-6.42902
709,16212.1,-1.3557
710,16212.8,4.79288
711,16217.7,0.279844
712,16219.4,1.94533
713,16222.2,-5.1834
714,16220.3,-4.24511
715,16219,-3.13725
716,16218.5,-6.01809
717,16216.1,2.51513
718,16219.3,-5.72516
719,16217,-5.6041
720,16214.9,-0.853757
721,16215.9,-2.93926
722,16215.6,-8.23881
723,16211.7,-6.38348
724,16209.2,-6.09083
725,16206.8,-1.45437
726,16207.6,-2.25116
727,16207.8,-3.77085
728,16207,-5.7699
729,16204.9,-7.30766
730,16201.9,-6.61199
