time,low95:S:city1__all,S:city1__all,high95:S:city1__all,low95:S:city2__all,S:city2__all,high95:S:city2__all,low95:I:city1__all,I:city1__all,high95:I:city1__all,low95:I:city2__all,I:city2__all,high95:I:city2__all,low95:all__CDC__inc,all__CDC__inc,high95:all__CDC__inc,low95:all__google__inc,all__google__inc,high95:all__google__inc,low95:city2__CDC__inc,city2__CDC__inc,high95:city2__CDC__inc,low95:city1__CDC__prev,city1__CDC__prev,high95:city1__CDC__prev
1,70242,70242,70242,70235.5,70235.5,70235.5,9.43714,9.43714,9.43714,14.3854,14.3854,14.3854,8.77337,8.77337,8.77337,8.77337,8.77337,8.77337,9.68781,9.68781,9.68781,5.85857,5.85857,5.85857
2,70480.2,70480.2,70480.2,70452.3,70452.3,70452.3,13.4069,13.4069,13.4069,31.4547,31.4547,31.4547,16.1327,16.1327,16.1327,16.1327,16.1327,16.1327,21.2509,21.2509,21.2509,8.3234,8.3234,8.3234
3,70712.8,70712.8,70712.8,70627.7,70627.7,70627.7,19.1234,19.1234,19.1234,69.5301,69.5301,69.5301,31.2112,31.2112,31.2112,31.2112,31.2112,31.2112,47.0847,47.0847,47.0847,11.8729,11.8729,11.8729
4,70937.4,70937.4,70937.4,70709.9,70709.9,70709.9,27.3839,27.3839,27.3839,154.891,154.891,154.891,63.0794,63.0794,63.0794,63.0794,63.0794,63.0794,105.053,105.053,105.053,17.0022,17.0022,17.0022
5,71150.4,71150.4,71150.4,70583.8,70583.8,70583.8,39.3597,39.3597,39.3597,346.148,346.148,346.148,131.826,131.826,131.826,131.826,131.826,131.826,234.924,234.924,234.924,24.4388,24.4388,24.4388
6,71346.5,71346.5,71346.5,69997.4,69997.4,69997.4,56.7715,56.7715,56.7715,769.539,769.539,769.539,281.13,281.13,281.13,281.13,281.13,281.13,521.828,521.828,521.828,35.2513,35.2513,35.2513
7,71518.2,71518.2,71518.2,68435.3,68435.3,68435.3,82.1461,82.1461,82.1461,1673.13,1673.13,1673.13,600.509,600.509,600.509,600.509,600.509,600.509,1130.18,1130.18,1130.18,51.0093,51.0093,51.0093
8,71654,71654,71654,64998.6,64998.6,64998.6,119.181,119.181,119.181,3439.44,3439.44,3439.44,1246.78,1246.78,1246.78,1246.78,1246.78,1246.78,2299.06,2299.06,2299.06,74.0096,74.0096,74.0096
9,71737.5,71737.5,71737.5,58655.5,58655.5,58655.5,173.256,173.256,173.256,6307.54,6307.54,6307.54,2394.52,2394.52,2394.52,2394.52,2394.52,2394.52,4111.31,4111.31,4111.31,107.593,107.593,107.593
10,71745.1,71745.1,71745.1,49416.7,49416.7,49416.7,252.105,252.105,252.105,9591.84,9591.84,9591.84,3973.23,3973.23,3973.23,3973.23,3973.23,3973.23,5916.85,5916.85,5916.85,156.565,156.565,156.565
11,71642.3,71642.3,71642.3,39358.8,39358.8,39358.8,366.639,366.639,366.639,11544.7,11544.7,11544.7,5361.05,5361.05,5361.05,5361.05,5361.05,5361.05,6427.62,6427.62,6427.62,227.704,227.704,227.704
12,71381,71381,71381,31010.6,31010.6,31010.6,531.772,531.772,531.772,11171.9,11171.9,11171.9,5811.81,5811.81,5811.81,5811.81,5811.81,5811.81,5361.53,5361.53,5361.53,330.277,330.277,330.277
13,70895.3,70895.3,70895.3,25231.3,25231.3,25231.3,766.85,766.85,766.85,9216.17,9216.17,9216.17,5292.28,5292.28,5292.28,5292.28,5292.28,5292.28,3759.67,3759.67,3759.67,476.305,476.305,476.305
14,70099.1,70099.1,70099.1,21560.3,21560.3,21560.3,1094.78,1094.78,1094.78,6883.72,6883.72,6883.72,4347.15,4347.15,4347.15,4347.15,4347.15,4347.15,2445.24,2445.24,2445.24,680.028,680.028,680.028
15,68888.6,68888.6,68888.6,19293.2,19293.2,19293.2,1538.3,1538.3,1538.3,4864.88,4864.88,4864.88,3461.83,3461.83,3461.83,3461.83,3461.83,3461.83,1570.38,1570.38,1570.38,955.58,955.58,955.58
16,67153.8,67153.8,67153.8,17903.6,17903.6,17903.6,2111.28,2111.28,2111.28,3346.94,3346.94,3346.94,2848.17,2848.17,2848.17,2848.17,2848.17,2848.17,1023.92,1023.92,1023.92,1311.61,1311.61,1311.61
17,64805.4,64805.4,64805.4,17061.3,17061.3,17061.3,2804.26,2804.26,2804.26,2281.82,2281.82,2281.82,2532.32,2532.32,2532.32,2532.32,2532.32,2532.32,683.527,683.527,683.527,1742.26,1742.26,1742.26
18,61816.1,61816.1,61816.1,16567.3,16567.3,16567.3,3567.72,3567.72,3567.72,1558.85,1558.85,1558.85,2457.75,2457.75,2457.75,2457.75,2457.75,2457.75,467.377,467.377,467.377,2216.78,2216.78,2216.78
19,58263.4,58263.4,58263.4,16300.5,16300.5,16300.5,4304.76,4304.76,4304.76,1074.52,1074.52,1074.52,2535.65,2535.65,2535.65,2535.65,2535.65,2535.65,326.66,326.66,326.66,2674.98,2674.98,2674.98
20,54343.7,54343.7,54343.7,16185.7,16185.7,16185.7,4888.25,4888.25,4888.25,750.367,750.367,750.367,2666.3,2666.3,2666.3,2666.3,2666.3,2666.3,232.74,232.74,232.74,3037.82,3037.82,3037.82
21,50337,50337,50337,16174.9,16174.9,16174.9,5204.57,5204.57,5204.57,531.965,531.965,531.965,2757.43,2757.43,2757.43,2757.43,2757.43,2757.43,168.597,168.597,168.597,3234.63,3234.63,3234.63
22,46529.3,46529.3,46529.3,16237,16237,16237,5200.9,5200.9,5200.9,383.13,383.13,383.13,2745.55,2745.55,2745.55,2745.55,2745.55,2745.55,123.89,123.89,123.89,3232.53,3232.53,3232.53
23,43137.9,43137.9,43137.9,16350.8,16350.8,16350.8,4903.21,4903.21,4903.21,280.256,280.256,280.256,2609.93,2609.93,2609.93,2609.93,2609.93,2609.93,92.166,92.166,92.166,3047.59,3047.59,3047.59
24,40277.3,40277.3,40277.3,16502,16502,16502,4395.48,4395.48,4395.48,208.008,208.008,208.008,2369.21,2369.21,2369.21,2369.21,2369.21,2369.21,69.283,69.283,69.283,2732.02,2732.02,2732.02
25,37968.2,37968.2,37968.2,16680.7,16680.7,16680.7,3780.25,3780.25,3780.25,156.395,156.395,156.395,2064,2064,2064,2064,2064,2064,52.5195,52.5195,52.5195,2349.57,2349.57,2349.57
26,36169.3,36169.3,36169.3,16879.8,16879.8,16879.8,3146.16,3146.16,3146.16,118.871,118.871,118.871,1737.55,1737.55,1737.55,1737.55,1737.55,1737.55,40.0617,40.0617,40.0617,1955.38,1955.38,1955.38
27,34809.8,34809.8,34809.8,17094.3,17094.3,17094.3,2553.43,2553.43,2553.43,91.1208,91.1208,91.1208,1423.51,1423.51,1423.51,1423.51,1423.51,1423.51,30.6902,30.6902,30.6902,1586.9,1586.9,1586.9
28,33811.2,33811.2,33811.2,17320.5,17320.5,17320.5,2033.96,2033.96,2033.96,70.2846,70.2846,70.2846,1142.25,1142.25,1142.25,1142.25,1142.25,1142.25,23.576,23.576,23.576,1263.97,1263.97,1263.97
29,33100.6,33100.6,33100.6,17555.7,17555.7,17555.7,1598.41,1598.41,1598.41,54.4458,54.4458,54.4458,902.585,902.585,902.585,902.585,902.585,902.585,18.1442,18.1442,18.1442,993.229,993.229,993.229
30,32615.5,32615.5,32615.5,17797.7,17797.7,17797.7,1244.33,1244.33,1244.33,42.2964,42.2964,42.2964,705.417,705.417,705.417,705.417,705.417,705.417,13.9839,13.9839,13.9839,773.144,773.144,773.144
31,32304.6,32304.6,32304.6,18044.9,18044.9,18044.9,962.635,962.635,962.635,32.921,32.921,32.921,547.19,547.19,547.19,547.19,547.19,547.19,10.7934,10.7934,10.7934,598.066,598.066,598.066
32,32127.6,32127.6,32127.6,18296.1,18296.1,18296.1,741.868,741.868,741.868,25.6604,25.6604,25.6604,422.413,422.413,422.413,422.413,422.413,422.413,8.34502,8.34502,8.34502,460.868,460.868,460.868
33,32052.9,32052.9,32052.9,18550.3,18550.3,18550.3,570.613,570.613,570.613,20.0265,20.0265,20.0265,325.198,325.198,325.198,325.198,325.198,325.198,6.46541,6.46541,6.46541,354.449,354.449,354.449
34,32056.1,32056.1,32056.1,18806.9,18806.9,18806.9,438.659,438.659,438.659,15.6506,15.6506,15.6506,250.072,250.072,250.072,250.072,250.072,250.072,5.02138,5.02138,5.02138,272.46,272.46,272.46
35,32118.8,32118.8,32118.8,19065.3,19065.3,19065.3,337.408,337.408,337.408,12.2497,12.2497,12.2497,192.319,192.319,192.319,192.319,192.319,192.319,3.91067,3.91067,3.91067,209.553,209.553,209.553
36,32226.8,32226.8,32226.8,19325,19325,19325,259.89,259.89,259.89,9.6052,9.6052,9.6052,148.056,148.056,148.056,148.056,148.056,148.056,3.05494,3.05494,3.05494,161.396,161.396,161.396
37,32369.5,32369.5,32369.5,19585.8,19585.8,19585.8,200.587,200.587,200.587,7.54735,7.54735,7.54735,114.18,114.18,114.18,114.18,114.18,114.18,2.39427,2.39427,2.39427,124.558,124.558,124.558
38,32538.7,32538.7,32538.7,19847.3,19847.3,19847.3,155.207,155.207,155.207,5.94443,5.94443,5.94443,88.2581,88.2581,88.2581,88.2581,88.2581,88.2581,1.88294,1.88294,1.88294,96.3713,96.3713,96.3713
39,32728.1,32728.1,32728.1,20109.4,20109.4,20109.4,120.441,120.441,120.441,4.6942,4.6942,4.6942,68.4074,68.4074,68.4074,68.4074,68.4074,68.4074,1.4861,1.4861,1.4861,74.7788,74.7788,74.7788
40,32933.1,32933.1,32933.1,20372,20372,20372,93.7598,93.7598,93.7598,3.71744,3.71744,3.71744,53.1835,53.1835,53.1835,53.1835,53.1835,53.1835,1.1772,1.1772,1.1772,58.2091,58.2091,58.2091
41,33150.2,33150.2,33150.2,20634.9,20634.9,20634.9,73.2381,73.2381,73.2381,2.95283,2.95283,2.95283,41.4846,41.4846,41.4846,41.4846,41.4846,41.4846,0.93599,0.93599,0.93599,45.4655,45.4655,45.4655
42,33376.6,33376.6,33376.6,20898.1,20898.1,20898.1,57.4129,57.4129,57.4129,2.35295,2.35295,2.35295,32.4726,32.4726,32.4726,32.4726,32.4726,32.4726,0.747021,0.747021,0.747021,35.639,35.639,35.639
43,33610.1,33610.1,33610.1,21161.4,21161.4,21161.4,45.1743,45.1743,45.1743,1.88115,1.88115,1.88115,25.5113,25.5113,25.5113,25.5113,25.5113,25.5113,0.598478,0.598478,0.598478,28.0401,28.0401,28.0401
44,33849.2,33849.2,33849.2,21424.8,21424.8,21424.8,35.6803,35.6803,35.6803,1.50908,1.50908,1.50908,20.118,20.118,20.118,20.118,20.118,20.118,0.481311,0.481311,0.481311,22.1457,22.1457,22.1457
45,34092.7,34092.7,34092.7,21688.4,21688.4,21688.4,28.2915,28.2915,28.2915,1.21483,1.21483,1.21483,15.9262,15.9262,15.9262,15.9262,15.9262,15.9262,0.388572,0.388572,0.388572,17.5586,17.5586,17.5586
46,34339.6,34339.6,34339.6,21951.9,21951.9,21951.9,22.5217,22.5217,22.5217,0.98144,0.98144,0.98144,12.6575,12.6575,12.6575,12.6575,12.6575,12.6575,0.314909,0.314909,0.314909,13.9768,13.9768,13.9768
47,34589.1,34589.1,34589.1,22215.6,22215.6,22215.6,18.0005,18.0005,18.0005,0.795746,0.795746,0.795746,10.0999,10.0999,10.0999,10.0999,10.0999,10.0999,0.256194,0.256194,0.256194,11.1704,11.1704,11.1704
48,34840.8,34840.8,34840.8,22479.2,22479.2,22479.2,14.4452,14.4452,14.4452,0.647538,0.647538,0.647538,8.09155,8.09155,8.09155,8.09155,8.09155,8.09155,0.209227,0.209227,0.209227,8.9636,8.9636,8.9636
49,35094,35094,35094,22742.8,22742.8,22742.8,11.6394,11.6394,11.6394,0.528868,0.528868,0.528868,6.50898,6.50898,6.50898,6.50898,6.50898,6.50898,0.171527,0.171527,0.171527,7.22217,7.22217,7.22217
50,35348.6,35348.6,35348.6,23006.4,23006.4,23006.4,9.41715,9.41715,9.41715,0.43354,0.43354,0.43354,5.2574,5.2574,5.2574,5.2574,5.2574,5.2574,0.141158,0.141158,0.141158,5.84296,5.84296,5.84296
51,35604.2,35604.2,35604.2,23269.9,23269.9,23269.9,7.6506,7.6506,7.6506,0.356712,0.356712,0.356712,4.26397,4.26397,4.26397,4.26397,4.26397,4.26397,0.116609,0.116609,0.116609,4.74665,4.74665,4.74665
52,35860.6,35860.6,35860.6,23533.4,23533.4,23533.4,6.24117,6.24117,6.24117,0.294587,0.294587,0.294587,3.47255,3.47255,3.47255,3.47255,3.47255,3.47255,0.0966965,0.0966965,0.0966965,3.87201,3.87201,3.87201
